year,route_id,route_name_current,company_name_current,metric,rank,sttn_id,sttn_nm,count,route_total,share_pct,stop_on_current_route,period_start,period_end,days_supplied,route_name_source_2025,days_with_record
2025,42092116,934-1,강릉-동해상사,goff,2,4200447,사천물회거리,10,51,19.607843,True,2025-05-27,2025-06-03,8,KTX공영주차장-경포해변,5
2025,42092116,934-1,강릉-동해상사,goff,3,4200391,판교리,3,51,5.882353,True,2025-05-27,2025-06-03,8,KTX공영주차장-경포해변,2
2025,42092116,934-1,강릉-동해상사,goff,4,4200387,하평리,2,51,3.921569,True,2025-05-27,2025-06-03,8,KTX공영주차장-경포해변,1
2025,42092116,934-1,강릉-동해상사,goff,4,4200388,미노마을입구,2,51,3.921569,True,2025-05-27,2025-06-03,8,KTX공영주차장-경포해변,2
2025,42092116,934-1,강릉-동해상사,goff,4,4200435,사근진해변,2,51,3.921569,True,2025-05-27,2025-06-03,8,KTX공영주차장-경포해변,4
2025,42092116,934-1,강릉-동해상사,goff,4,4200437,순긋해변,2,51,3.921569,True,2025-05-27,2025-06-03,8,KTX공영주차장-경포해변,2
2025,42092116,934-1,강릉-동해상사,goff,4,4200445,사천캠핑장,2,51,3.921569,True,2025-05-27,2025-06-03,8,KTX공영주차장-경포해변,3
2025,42092116,934-1,강릉-동해상사,ride,1,4200253,교보생명,55,106,51.886792,True,2025-05-27,2025-06-03,8,KTX공영주차장-경포해변,8
2025,42092116,934-1,강릉-동해상사,ride,2,4200222,사천면사무소,22,106,20.754717,True,2025-05-27,2025-06-03,8,KTX공영주차장-경포해변,8
2025,42092116,934-1,강릉-동해상사,ride,3,4201238,사천진리,9,106,8.490566,True,2025-05-27,2025-06-03,8,KTX공영주차장-경포해변,3
2025,42092116,934-1,강릉-동해상사,ride,4,4200435,사근진해변,6,106,5.660377,True,2025-05-27,2025-06-03,8,KTX공영주차장-경포해변,4
2025,42092116,934-1,강릉-동해상사,ride,5,4200008,하평리,4,106,3.773585,True,2025-05-27,2025-06-03,8,KTX공영주차장-경포해변,2
2025,42092116,934-1,강릉-동해상사,ride,5,4200447,사천물회거리,4,106,3.773585,True,2025-05-27,2025-06-03,8,KTX공영주차장-경포해변,5
2025,42092117,935,강릉-동해상사,goff,1,4200160,노동회관,9,37,24.324324,True,2025-05-27,2025-06-03,8,KTX공영주차장-사기막,6
2025,42092117,935,강릉-동해상사,goff,2,4200144,해살이,5,37,13.513514,True,2025-05-27,2025-06-03,8,KTX공영주차장-사기막,2
2025,42092117,935,강릉-동해상사,goff,2,4200146,강릉면허시험장,5,37,13.513514,True,2025-05-27,2025-06-03,8,KTX공영주차장-사기막,3
2025,42092117,935,강릉-동해상사,goff,2,4200152,연변,5,37,13.513514,True,2025-05-27,2025-06-03,8,KTX공영주차장-사기막,4
2025,42092117,935,강릉-동해상사,goff,5,4200150,노동리,4,37,10.810811,True,2025-05-27,2025-06-03,8,KTX공영주차장-사기막,2
2025,42092117,935,강릉-동해상사,ride,1,4200253,교보생명,100,172,58.139535,True,2025-05-27,2025-06-03,8,KTX공영주차장-사기막,8
2025,42092117,935,강릉-동해상사,ride,2,4200222,사천면사무소,58,172,33.72093,True,2025-05-27,2025-06-03,8,KTX공영주차장-사기막,8
2025,42092117,935,강릉-동해상사,ride,3,4200221,모래내행복센터,6,172,3.488372,True,2025-05-27,2025-06-03,8,KTX공영주차장-사기막,3
2025,42092117,935,강릉-동해상사,ride,3,4200797,KTX공영주차장환승장,6,172,3.488372,True,2025-05-27,2025-06-03,8,KTX공영주차장-사기막,2
2025,42092117,935,강릉-동해상사,ride,5,4200160,노동회관,1,172,0.581395,True,2025-05-27,2025-06-03,8,KTX공영주차장-사기막,6
2025,42092117,935,강릉-동해상사,ride,5,4200165,사천중학교,1,172,0.581395,True,2025-05-27,2025-06-03,8,KTX공영주차장-사기막,2
2025,42092118,935-1,강릉-동해상사,goff,1,4200252,신영극장,85,159,53.459119,True,2025-05-27,2025-06-03,8,사기막-KTX공영주차장,8
2025,42092118,935-1,강릉-동해상사,goff,2,4200220,모래내행복센터,31,159,19.496855,True,2025-05-27,2025-06-03,8,사기막-KTX공영주차장,8
2025,42092118,935-1,강릉-동해상사,goff,3,4200223,사천면사무소,30,159,18.867925,True,2025-05-27,2025-06-03,8,사기막-KTX공영주차장,8
2025,42092118,935-1,강릉-동해상사,goff,4,4200294,사천중학교,7,159,4.402516,True,2025-05-27,2025-06-03,8,사기막-KTX공영주차장,2
2025,42092118,935-1,강릉-동해상사,goff,5,4200797,KTX공영주차장환승장,5,159,3.144654,True,2025-05-27,2025-06-03,8,사기막-KTX공영주차장,4
2025,42092118,935-1,강릉-동해상사,ride,1,4200159,노동회관,55,254,21.653543,True,2025-05-27,2025-06-03,8,사기막-KTX공영주차장,8
2025,42092118,935-1,강릉-동해상사,ride,2,4200151,연변,39,254,15.354331,True,2025-05-27,2025-06-03,8,사기막-KTX공영주차장,8
2025,42092118,935-1,강릉-동해상사,ride,3,4200143,해살이,26,254,10.23622,True,2025-05-27,2025-06-03,8,사기막-KTX공영주차장,8
2025,42092118,935-1,강릉-동해상사,ride,4,4200141,사기막마을회관,25,254,9.84252,True,2025-05-27,2025-06-03,8,사기막-KTX공영주차장,7
2025,42092118,935-1,강릉-동해상사,ride,5,4200157,한과마을,18,254,7.086614,True,2025-05-27,2025-06-03,8,사기막-KTX공영주차장,7
2025,42092141,시티1,강릉-동해상사,goff,1,4200244,안목커피거리,169,1237,13.662086,True,2025-05-27,2025-06-03,8,안목커피거리-안목커피거리,8
2025,42092141,시티1,강릉-동해상사,goff,2,4200613,강문해변,107,1237,8.64996,True,2025-05-27,2025-06-03,8,안목커피거리-안목커피거리,8
2025,42092141,시티1,강릉-동해상사,goff,3,4201242,경포해변,97,1237,7.841552,True,2025-05-27,2025-06-03,8,안목커피거리-안목커피거리,8
2025,42092141,시티1,강릉-동해상사,goff,4,4201276,주문진수산시장,88,1237,7.113985,True,2025-05-27,2025-06-03,8,안목커피거리-안목커피거리,8
2025,42092141,시티1,강릉-동해상사,goff,5,4200323,경포해변,66,1237,5.335489,True,2025-05-27,2025-06-03,8,안목커피거리-안목커피거리,8
2025,42092141,시티1,강릉-동해상사,ride,1,4201057,안목커피거리,153,1573,9.726637,True,2025-05-27,2025-06-03,8,안목커피거리-안목커피거리,8
2025,42092141,시티1,강릉-동해상사,ride,2,4201275,주문진수산시장,129,1573,8.20089,True,2025-05-27,2025-06-03,8,안목커피거리-안목커피거리,8
2025,42092141,시티1,강릉-동해상사,ride,3,4201263,안목해변,113,1573,7.183725,True,2025-05-27,2025-06-03,8,안목커피거리-안목커피거리,8
2025,42092141,시티1,강릉-동해상사,ride,4,4201242,경포해변,95,1573,6.039415,True,2025-05-27,2025-06-03,8,안목커피거리-안목커피거리,8
2025,42092141,시티1,강릉-동해상사,ride,5,4201273,도깨비촬영지,89,1573,5.657978,True,2025-05-27,2025-06-03,8,안목커피거리-안목커피거리,8
2025,42092144,206-1,강릉-동해상사,goff,1,4200252,신영극장,127,414,30.676329,True,2025-05-27,2025-06-03,8,강릉고등학교-강릉고정문,8
2025,42092144,206-1,강릉-동해상사,goff,2,4200253,교보생명,44,414,10.628019,True,2025-05-27,2025-06-03,8,강릉고등학교-강릉고정문,8
2025,42092144,206-1,강릉-동해상사,goff,3,4200120,강릉시외.고속터미널,27,414,6.521739,True,2025-05-27,2025-06-03,8,강릉고등학교-강릉고정문,7
2025,42092144,206-1,강릉-동해상사,goff,4,4200530,주공2차아파트,25,414,6.038647,True,2025-05-27,2025-06-03,8,강릉고등학교-강릉고정문,8
2025,42092144,206-1,강릉-동해상사,goff,5,4200249,용강동서부시장,22,414,5.31401,True,2025-05-27,2025-06-03,8,강릉고등학교-강릉고정문,7
2025,42092144,206-1,강릉-동해상사,ride,1,4200253,교보생명,164,833,19.687875,True,2025-05-27,2025-06-03,8,강릉고등학교-강릉고정문,8
2025,42092144,206-1,강릉-동해상사,ride,2,4200530,주공2차아파트,69,833,8.283313,True,2025-05-27,2025-06-03,8,강릉고등학교-강릉고정문,8
2025,42092144,206-1,강릉-동해상사,ride,3,4200121,강릉시외.고속터미널,66,833,7.923169,True,2025-05-27,2025-06-03,8,강릉고등학교-강릉고정문,7
2025,42092144,206-1,강릉-동해상사,ride,4,4200252,신영극장,58,833,6.962785,True,2025-05-27,2025-06-03,8,강릉고등학교-강릉고정문,8
2025,42092144,206-1,강릉-동해상사,ride,5,4200128,구름다리,40,833,4.801921,True,2025-05-27,2025-06-03,8,강릉고등학교-강릉고정문,8
2025,42092144,206-1,강릉-동해상사,ride,5,4200251,한국은행,40,833,4.801921,True,2025-05-27,2025-06-03,8,강릉고등학교-강릉고정문,8
2025,42092151,212,강릉-동해상사,goff,1,4200253,교보생명,56,336,16.666667,True,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42092151,212,강릉-동해상사,goff,2,4200121,강릉시외.고속터미널,51,336,15.178571,True,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42092151,212,강릉-동해상사,goff,3,4200047,강릉고정문,41,336,12.202381,True,2025-05-27,2025-06-03,8,안목-안목커피거리,7
2025,42092151,212,강릉-동해상사,goff,3,4201044,안목커피거리,41,336,12.202381,True,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42092151,212,강릉-동해상사,goff,5,4202156,세인트존스호텔,26,336,7.738095,True,2025-05-27,2025-06-03,8,안목-안목커피거리,7
2025,42092151,212,강릉-동해상사,ride,1,4200721,강릉역,87,490,17.755102,True,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42092151,212,강릉-동해상사,ride,2,4200121,강릉시외.고속터미널,76,490,15.510204,True,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42092151,212,강릉-동해상사,ride,3,4200253,교보생명,34,490,6.938776,True,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42092151,212,강릉-동해상사,ride,4,4200268,삼우은성아파트,33,490,6.734694,True,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42092151,212,강릉-동해상사,ride,4,4201043,안목,33,490,6.734694,True,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42092152,212-1,강릉-동해상사,goff,1,4201044,안목커피거리,70,317,22.082019,True,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42092152,212-1,강릉-동해상사,goff,2,4200252,신영극장,61,317,19.242902,True,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42092152,212-1,강릉-동해상사,goff,3,4200721,강릉역,38,317,11.987382,True,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42092152,212-1,강릉-동해상사,goff,4,4201221,교동하늘채스카이파크,17,317,5.362776,True,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42092152,212-1,강릉-동해상사,goff,5,4200249,용강동서부시장,14,317,4.416404,True,2025-05-27,2025-06-03,8,안목-안목커피거리,7
2025,42092152,212-1,강릉-동해상사,ride,1,4200252,신영극장,129,510,25.294118,True,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42092152,212-1,강릉-동해상사,ride,2,4200121,강릉시외.고속터미널,76,510,14.901961,True,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42092152,212-1,강릉-동해상사,ride,3,4201043,안목,36,510,7.058824,True,2025-05-27,2025-06-03,8,안목-안목커피거리,6
2025,42092152,212-1,강릉-동해상사,ride,4,4200106,KT,25,510,4.901961,True,2025-05-27,2025-06-03,8,안목-안목커피거리,7
2025,42092152,212-1,강릉-동해상사,ride,5,4200280,송정해변,19,510,3.72549,True,2025-05-27,2025-06-03,8,안목-안목커피거리,6
2025,42101048,,,goff,1,4202032,옥계현내시장,10,11,90.909091,False,2025-05-27,2025-06-03,8,노봉-노봉,8
2025,42101048,,,goff,2,4202082,옥계역,1,11,9.090909,False,2025-05-27,2025-06-03,8,노봉-노봉,2
2025,42101048,,,ride,1,4202032,옥계현내시장,23,48,47.916667,False,2025-05-27,2025-06-03,8,노봉-노봉,8
2025,42101048,,,ride,2,4202022,옥계현내시장,14,48,29.166667,False,2025-05-27,2025-06-03,8,노봉-노봉,5
2025,42101048,,,ride,3,4202042,옥계면사무소,3,48,6.25,False,2025-05-27,2025-06-03,8,노봉-노봉,3
2025,42101048,,,ride,3,4202062,주수1리,3,48,6.25,False,2025-05-27,2025-06-03,8,노봉-노봉,3
2025,42101048,,,ride,5,4202152,도직리,2,48,4.166667,False,2025-05-27,2025-06-03,8,노봉-노봉,1
2025,42101049,,,goff,1,4202032,옥계현내시장,14,26,53.846154,False,2025-05-27,2025-06-03,8,대동.부영아파트-대동아파트,7
2025,42101049,,,goff,2,4202052,옥계면사무소,7,26,26.923077,False,2025-05-27,2025-06-03,8,대동.부영아파트-대동아파트,6
2025,42101049,,,goff,3,4202092,옥계역,3,26,11.538462,False,2025-05-27,2025-06-03,8,대동.부영아파트-대동아파트,3
2025,42101049,,,goff,4,4202072,주수1리,1,26,3.846154,False,2025-05-27,2025-06-03,8,대동.부영아파트-대동아파트,1
2025,42101049,,,goff,4,4202132,한라시멘트,1,26,3.846154,False,2025-05-27,2025-06-03,8,대동.부영아파트-대동아파트,1
2025,42101049,,,ride,1,4202022,옥계현내시장,21,61,34.42623,False,2025-05-27,2025-06-03,8,대동.부영아파트-대동아파트,5
2025,42101049,,,ride,2,4202032,옥계현내시장,12,61,19.672131,False,2025-05-27,2025-06-03,8,대동.부영아파트-대동아파트,7
2025,42101049,,,ride,3,4202062,주수1리,9,61,14.754098,False,2025-05-27,2025-06-03,8,대동.부영아파트-대동아파트,5
2025,42101049,,,ride,4,4202082,옥계역,8,61,13.114754,False,2025-05-27,2025-06-03,8,대동.부영아파트-대동아파트,4
2025,42101049,,,ride,5,4202042,옥계면사무소,6,61,9.836066,False,2025-05-27,2025-06-03,8,대동.부영아파트-대동아파트,2
2025,42101054,,,goff,1,4202032,옥계현내시장,11,17,64.705882,False,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,5
2025,42101054,,,goff,2,4202052,옥계면사무소,4,17,23.529412,False,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,2
2025,42101054,,,goff,3,4202092,옥계역,2,17,11.764706,False,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,2
2025,42101054,,,ride,1,4202022,옥계현내시장,34,44,77.272727,False,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,7
2025,42101054,,,ride,2,4202062,주수1리,6,44,13.636364,False,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,4
2025,42101054,,,ride,3,4202082,옥계역,2,44,4.545455,False,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,1
2025,42101054,,,ride,3,4202122,한라시멘트,2,44,4.545455,False,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,1
2025,43104005,,,goff,1,4312050,향호리종점,20,20,100.0,False,2025-05-27,2025-06-03,8,양양종합여객터미-양양종합터미널앞,8
2025,43104005,,,ride,1,4312050,향호리종점,30,30,100.0,False,2025-05-27,2025-06-03,8,양양종합여객터미-양양종합터미널앞,8
2025,43107001,,,goff,1,4312050,향호리종점,20,20,100.0,False,2025-05-27,2025-06-03,8,향호리종점-향호리종점,7
2025,43107001,,,ride,1,4311940,향호리종점,91,149,61.073826,False,2025-05-27,2025-06-03,8,향호리종점-향호리종점,8
2025,43107001,,,ride,2,4312050,향호리종점,58,149,38.926174,False,2025-05-27,2025-06-03,8,향호리종점-향호리종점,7
2025,43107002,,,goff,1,4312050,향호리종점,3,3,100.0,False,2025-05-27,2025-06-03,8,향호리종점-향호리종점,2
2025,43107002,,,ride,1,4311940,향호리종점,15,20,75.0,False,2025-05-27,2025-06-03,8,향호리종점-향호리종점,4
2025,43107002,,,ride,2,4312050,향호리종점,5,20,25.0,False,2025-05-27,2025-06-03,8,향호리종점-향호리종점,2
2025,43107003,,,goff,1,4312050,향호리종점,21,23,91.304348,False,2025-05-27,2025-06-03,8,향호리종점-향호리종점,6
2025,43107003,,,goff,2,4311940,향호리종점,2,23,8.695652,False,2025-05-27,2025-06-03,8,향호리종점-향호리종점,7
2025,43107003,,,ride,1,4311940,향호리종점,76,142,53.521127,False,2025-05-27,2025-06-03,8,향호리종점-향호리종점,7
2025,43107003,,,ride,2,4312050,향호리종점,66,142,46.478873,False,2025-05-27,2025-06-03,8,향호리종점-향호리종점,6
