year,route_id,route_name_current,company_name_current,route_in_current_bis,sttn_id,sttn_nm,name_source,stop_in_current_bis_inventory,stop_on_current_route,current_station_orders,source_2025_station_sequences,longitude,latitude,ride_nope,goff_nope,ride_rank,goff_rank,ride_share_pct,goff_share_pct,period_start,period_end,days_supplied,route_name_source_2025,days_with_record
2025,42002146,971,강릉-동진버스,True,4200634,소양가든,BIS inventory,True,True,41,40,128.91482886328737,37.70544797167058,1,0,5,,5.263158,0.0,2025-05-27,2025-06-03,8,덕현리마을회관-덕현리마을회관,1
2025,42002146,971,강릉-동진버스,True,4200641,한빛마을입구,BIS inventory,True,True,7,6,128.9070507747374,37.69408474392719,2,0,3,,10.526316,0.0,2025-05-27,2025-06-03,8,덕현리마을회관-덕현리마을회관,1
2025,42002146,971,강릉-동진버스,True,4200705,학산설래,BIS inventory,True,True,10,9,128.89315390645208,37.69579111479832,0,2,,2,0.0,33.333333,2025-05-27,2025-06-03,8,덕현리마을회관-덕현리마을회관,1
2025,42002146,971,강릉-동진버스,True,4200709,학산2리마을회관,BIS inventory,True,True,12,11,128.8886619883527,37.70619292326437,6,0,1,,31.578947,0.0,2025-05-27,2025-06-03,8,덕현리마을회관-덕현리마을회관,3
2025,42002146,971,강릉-동진버스,True,4200718,학마을앞,BIS inventory,True,True,14,13,128.88924569543022,37.716217165702425,0,1,,3,0.0,16.666667,2025-05-27,2025-06-03,8,덕현리마을회관-덕현리마을회관,1
2025,42002146,971,강릉-동진버스,True,4200812,구정보건지소,BIS inventory,True,True,27,26,128.88246310473926,37.72030864287925,1,0,5,,5.263158,0.0,2025-05-27,2025-06-03,8,덕현리마을회관-덕현리마을회관,1
2025,42002146,971,강릉-동진버스,True,4200814,구정면사무소,BIS inventory,True,True,26,25,128.88002787863965,37.71794143004597,0,3,,1,0.0,50.0,2025-05-27,2025-06-03,8,덕현리마을회관-덕현리마을회관,2
2025,42002146,971,강릉-동진버스,True,4200816,오뚜기물류서비스,BIS inventory,True,True,25,24,128.87782869819907,37.71615014292806,4,0,2,,21.052632,0.0,2025-05-27,2025-06-03,8,덕현리마을회관-덕현리마을회관,1
2025,42002146,971,강릉-동진버스,True,4200818,성황당,BIS inventory,True,True,24,23,128.8735164959862,37.712407011021696,1,0,5,,5.263158,0.0,2025-05-27,2025-06-03,8,덕현리마을회관-덕현리마을회관,1
2025,42002146,971,강릉-동진버스,True,4200822,솔향수목원입구,BIS inventory,True,True,22,21,128.8693376080556,37.70921581710481,2,0,3,,10.526316,0.0,2025-05-27,2025-06-03,8,덕현리마을회관-덕현리마을회관,1
2025,42002147,965,강릉-동진버스,True,4200293,강릉역건너편,BIS inventory,True,True,1,0,128.8990669694857,37.76400772021464,1,0,2,,33.333333,0.0,2025-05-27,2025-06-03,8,강릉역건너편-옥계현내시장,1
2025,42002147,965,강릉-동진버스,True,4201197,강릉중입구,BIS inventory,True,True,4,3,128.9042740269736,37.752586182446684,2,0,1,,66.666667,0.0,2025-05-27,2025-06-03,8,강릉역건너편-옥계현내시장,1
2025,42002147,965,강릉-동진버스,True,4202032,옥계현내시장,BIS inventory,True,True,9,8,129.03512810350702,37.608949806593664,0,1,,1,0.0,100.0,2025-05-27,2025-06-03,8,강릉역건너편-옥계현내시장,1
2025,42002151,212,강릉-동진버스,True,4200047,강릉고정문,BIS inventory,True,True,35,33,128.91550078840652,37.78828834947499,7,33,16,2,1.580135,13.52459,2025-05-27,2025-06-03,8,안목-안목커피거리,7
2025,42002151,212,강릉-동진버스,True,4200054,삼익아파트,BIS inventory,True,True,40,37,128.93336344346523,37.7794509217129,0,2,,19,0.0,0.819672,2025-05-27,2025-06-03,8,안목-안목커피거리,2
2025,42002151,212,강릉-동진버스,True,4200081,강일여고정문,BIS inventory,True,True,23,21,128.88831689919587,37.76415997041872,3,3,24,16,0.677201,1.229508,2025-05-27,2025-06-03,8,안목-안목커피거리,5
2025,42002151,212,강릉-동진버스,True,4200095,한국자산관리공사,BIS inventory,True,True,12,11,128.90111921880606,37.75827929877246,19,0,10,,4.288939,0.0,2025-05-27,2025-06-03,8,안목-안목커피거리,5
2025,42002151,212,강릉-동진버스,True,4200100,강원도교육연수원,BIS inventory,True,True,34,32,128.91813970318609,37.785074864473685,0,11,,7,0.0,4.508197,2025-05-27,2025-06-03,8,안목-안목커피거리,4
2025,42002151,212,강릉-동진버스,True,4200103,경포고교,BIS inventory,True,True,33,31,128.9190546436117,37.78057981084284,0,1,,22,0.0,0.409836,2025-05-27,2025-06-03,8,안목-안목커피거리,1
2025,42002151,212,강릉-동진버스,True,4200105,동명중학교,BIS inventory,True,True,31,29,128.9161008666347,37.77658681943468,6,0,19,,1.354402,0.0,2025-05-27,2025-06-03,8,안목-안목커피거리,2
2025,42002151,212,강릉-동진버스,True,4200107,KT,BIS inventory,True,True,29,27,128.9125052185983,37.77309475265464,11,4,12,12,2.48307,1.639344,2025-05-27,2025-06-03,8,안목-안목커피거리,7
2025,42002151,212,강릉-동진버스,True,4200109,동인병원입구,BIS inventory,True,True,28,26,128.9094857690125,37.77102450992961,4,1,22,22,0.902935,0.409836,2025-05-27,2025-06-03,8,안목-안목커피거리,4
2025,42002151,212,강릉-동진버스,True,4200111,하슬라중,BIS inventory,True,True,27,25,128.90761293140218,37.77043125987649,2,1,26,22,0.451467,0.409836,2025-05-27,2025-06-03,8,안목-안목커피거리,2
2025,42002151,212,강릉-동진버스,True,4200114,고용센터,BIS inventory,True,True,16,15,128.88893105798073,37.75744085258255,1,4,28,12,0.225734,1.639344,2025-05-27,2025-06-03,8,안목-안목커피거리,3
2025,42002151,212,강릉-동진버스,True,4200118,터미널오거리,BIS inventory,True,True,18,17,128.8840640923818,37.75608209292866,2,7,26,9,0.451467,2.868852,2025-05-27,2025-06-03,8,안목-안목커피거리,5
2025,42002151,212,강릉-동진버스,True,4200121,강릉시외.고속터미널,BIS inventory,True,True,20,19,128.87911620808939,37.75486594086855,33,30,3,3,7.44921,12.295082,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42002151,212,강릉-동진버스,True,4200250,용강동서부시장,BIS inventory,True,True,15,14,128.89174828581776,37.7556582744871,8,2,14,19,1.805869,0.819672,2025-05-27,2025-06-03,8,안목-안목커피거리,5
2025,42002151,212,강릉-동진버스,True,4200251,한국은행,BIS inventory,True,True,14,13,128.89406630781096,37.753485602290496,18,15,11,5,4.063205,6.147541,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42002151,212,강릉-동진버스,True,4200253,교보생명,BIS inventory,True,True,13,12,128.89811415297848,37.756002485379526,30,42,7,1,6.772009,17.213115,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42002151,212,강릉-동진버스,True,4200259,용지각,BIS inventory,True,True,11,10,128.90537716328666,37.76184119439877,7,5,16,11,1.580135,2.04918,2025-05-27,2025-06-03,8,안목-안목커피거리,7
2025,42002151,212,강릉-동진버스,True,4200262,로얄아파트.포남1동주민센터,BIS inventory,True,True,9,8,128.90933288179943,37.76545703763149,4,3,22,16,0.902935,1.229508,2025-05-27,2025-06-03,8,안목-안목커피거리,5
2025,42002151,212,강릉-동진버스,True,4200264,구)동해상사,BIS inventory,True,True,8,7,128.91165113985977,37.76683747950902,25,1,8,22,5.643341,0.409836,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42002151,212,강릉-동진버스,True,4200266,혜성연립,BIS inventory,True,True,7,6,128.9154402649905,37.76852760326643,33,0,3,,7.44921,0.0,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42002151,212,강릉-동진버스,True,4200268,삼우은성아파트,BIS inventory,True,True,6,5,128.91881978171756,37.77007704319862,25,2,8,19,5.643341,0.819672,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42002151,212,강릉-동진버스,True,4200270,이마트,BIS inventory,True,True,5,4,128.92290403192536,37.77218493598484,8,1,14,22,1.805869,0.409836,2025-05-27,2025-06-03,8,안목-안목커피거리,5
2025,42002151,212,강릉-동진버스,True,4200272,송정동주민센터,BIS inventory,True,True,4,3,128.92775106138072,37.77430053196711,5,1,20,22,1.128668,0.409836,2025-05-27,2025-06-03,8,안목-안목커피거리,5
2025,42002151,212,강릉-동진버스,True,4200274,송정노인회관,BIS inventory,True,True,3,2,128.93141909498914,37.77512821569013,33,1,3,22,7.44921,0.409836,2025-05-27,2025-06-03,8,안목-안목커피거리,7
2025,42002151,212,강릉-동진버스,True,4200279,신도브래뉴,BIS inventory,True,True,42,39,128.93862914925478,37.77730338810464,0,6,,10,0.0,2.459016,2025-05-27,2025-06-03,8,안목-안목커피거리,3
2025,42002151,212,강릉-동진버스,True,4200290,한솔초교,BIS inventory,True,True,30,28,128.91448068318238,37.77500059793141,5,1,20,22,1.128668,0.409836,2025-05-27,2025-06-03,8,안목-안목커피거리,3
2025,42002151,212,강릉-동진버스,True,4200318,포남시장,BIS inventory,True,True,10,9,128.90766061502285,37.76392281820552,1,0,28,,0.225734,0.0,2025-05-27,2025-06-03,8,안목-안목커피거리,1
2025,42002151,212,강릉-동진버스,True,4200721,강릉역,BIS inventory,True,True,25,23,128.8992580056024,37.76416330670135,58,4,1,12,13.092551,1.639344,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42002151,212,강릉-동진버스,True,4200750,강릉시청앞,BIS inventory,True,True,19,18,128.88013307678156,37.753651204654936,0,3,,16,0.0,1.229508,2025-05-27,2025-06-03,8,안목-안목커피거리,3
2025,42002151,212,강릉-동진버스,True,4201043,안목,BIS inventory,True,True,1,0,128.94526892930932,37.77285146151794,33,0,3,,7.44921,0.0,2025-05-27,2025-06-03,8,안목-안목커피거리,6
2025,42002151,212,강릉-동진버스,True,4201044,안목커피거리,BIS inventory,True,True,44,40,128.94543559396536,37.77260342997581,0,28,,4,0.0,11.47541,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42002151,212,강릉-동진버스,True,4201234,초당분수공원,BIS inventory,True,True,37,35,128.92421540479356,37.78614360918137,0,1,,22,0.0,0.409836,2025-05-27,2025-06-03,8,안목-안목커피거리,1
2025,42002151,212,강릉-동진버스,True,4201236,포남2주공입구,BIS inventory,True,True,32,30,128.91810027987142,37.77873395771816,0,1,,22,0.0,0.409836,2025-05-27,2025-06-03,8,안목-안목커피거리,1
2025,42002151,212,강릉-동진버스,True,4201376,가작다리입구,BIS inventory,True,True,24,22,128.8944549231389,37.76589747732919,7,4,16,12,1.580135,1.639344,2025-05-27,2025-06-03,8,안목-안목커피거리,3
2025,42002151,212,강릉-동진버스,True,4201386,송정한신아파트후문,BIS inventory,True,True,2,1,128.93962441064605,37.773612640324636,9,0,13,,2.031603,0.0,2025-05-27,2025-06-03,8,안목-안목커피거리,6
2025,42002151,212,강릉-동진버스,True,4202154,롯데캐슬시그니처,BIS inventory,True,True,22,20,128.88177646219214,37.761744282876045,42,14,2,6,9.480813,5.737705,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42002151,212,강릉-동진버스,True,4202155,교동하늘채스카이파크,BIS inventory,True,True,26,24,128.90139949657416,37.77044271657007,1,1,28,22,0.225734,0.409836,2025-05-27,2025-06-03,8,안목-안목커피거리,2
2025,42002151,212,강릉-동진버스,True,4202156,세인트존스호텔,BIS inventory,True,True,36,34,128.92066155176954,37.789921292283566,3,11,24,7,0.677201,4.508197,2025-05-27,2025-06-03,8,안목-안목커피거리,6
2025,42002152,212-1,강릉-동진버스,True,4200048,강릉고정문,BIS inventory,True,True,9,6,128.91587216477294,37.7875280017598,9,6,10,10,2.158273,2.120141,2025-05-27,2025-06-03,8,안목-안목커피거리,4
2025,42002152,212-1,강릉-동진버스,True,4200049,남강초교,BIS inventory,True,True,36,32,128.91338089940805,37.76735161096919,3,11,25,6,0.719424,3.886926,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42002152,212-1,강릉-동진버스,True,4200052,송정래미안,BIS inventory,True,True,6,4,128.93038982126572,37.78292573478735,1,0,29,,0.239808,0.0,2025-05-27,2025-06-03,8,안목-안목커피거리,1
2025,42002152,212-1,강릉-동진버스,True,4200053,오성학교,BIS inventory,True,True,5,3,128.93312248716418,37.77978287851338,5,0,18,,1.199041,0.0,2025-05-27,2025-06-03,8,안목-안목커피거리,4
2025,42002152,212-1,강릉-동진버스,True,4200055,해당화연립,BIS inventory,True,True,4,2,128.93501598562065,37.778964657496246,8,0,12,,1.918465,0.0,2025-05-27,2025-06-03,8,안목-안목커피거리,5
2025,42002152,212-1,강릉-동진버스,True,4200059,강원도교육연수원,BIS inventory,True,True,10,7,128.9180532877992,37.78499697853126,0,1,,30,0.0,0.353357,2025-05-27,2025-06-03,8,안목-안목커피거리,1
2025,42002152,212-1,강릉-동진버스,True,4200082,강일여고정문,BIS inventory,True,True,23,20,128.8875516595327,37.76393626119314,1,4,29,18,0.239808,1.413428,2025-05-27,2025-06-03,8,안목-안목커피거리,1
2025,42002152,212-1,강릉-동진버스,True,4200094,강릉여고,BIS inventory,True,True,33,29,128.90248424479844,37.75904463050879,5,6,18,10,1.199041,2.120141,2025-05-27,2025-06-03,8,안목-안목커피거리,6
