year,route_id,route_name_current,company_name_current,route_in_current_bis,sttn_id,sttn_nm,name_source,stop_in_current_bis_inventory,stop_on_current_route,current_station_orders,source_2025_station_sequences,longitude,latitude,ride_nope,goff_nope,ride_rank,goff_rank,ride_share_pct,goff_share_pct
2025,42002001,101,강릉-동진버스,True,4200252,신영극장,BIS inventory,True,True,19,18,128.8961287589657,37.75448236011555,3779,3651,3,2,8.900351,17.23796
2025,42002001,101,강릉-동진버스,True,4200257,옥천119안전센터,BIS inventory,True,True,6,5,128.90305174420297,37.761041080134646,348,157,29,23,0.819614,0.741265
2025,42002001,101,강릉-동진버스,True,4200258,용지각,BIS inventory,True,True,65,63,128.90534669055177,37.76147384168322,158,361,44,8,0.372124,1.704438
2025,42002001,101,강릉-동진버스,True,4200259,용지각,BIS inventory,True,True,5,4,128.90537716328666,37.76184119439877,410,51,24,45,0.965637,0.240793
2025,42002001,101,강릉-동진버스,True,4200260,동남아파트,BIS inventory,True,True,66,64,128.9088062489658,37.764638779656714,129,351,47,9,0.303823,1.657224
2025,42002001,101,강릉-동진버스,True,4200262,로얄아파트.포남1동주민센터,BIS inventory,True,True,3,2,128.90933288179943,37.76545703763149,509,58,21,41,1.198804,0.273843
2025,42002001,101,강릉-동진버스,True,4200315,구터미널,BIS inventory,True,True,8,7,128.8988430353628,37.76163002626936,356,71,27,36,0.838456,0.335222
2025,42002001,101,강릉-동진버스,True,4200318,포남시장,BIS inventory,True,True,4,3,128.90766061502285,37.76392281820552,476,34,22,54,1.121082,0.160529
2025,42002001,101,강릉-동진버스,True,4200681,금강사입구,BIS inventory,True,True,30,29,128.90287627896166,37.72624677465358,3,66,67,37,0.007066,0.311615
2025,42002001,101,강릉-동진버스,True,4200682,금강사입구,BIS inventory,True,True,53,51,128.90297134006664,37.726211833119876,719,4,18,65,1.693398,0.018886
2025,42002001,101,강릉-동진버스,True,4200684,화신주방,smartcard station files,False,False,,50,,,960,37,11,52,2.261005,0.174693
2025,42002001,101,강릉-동진버스,True,4200686,학산부대후문,smartcard station files,False,False,,49,,,20,1,59,67,0.047104,0.004721
2025,42002001,101,강릉-동진버스,True,4200688,담산1리,smartcard station files,False,False,,48,,,76,43,53,48,0.178996,0.203022
2025,42002001,101,강릉-동진버스,True,4200690,담산2리,smartcard station files,False,False,,47,,,124,0,49,,0.292046,0.0
2025,42002001,101,강릉-동진버스,True,4200692,학산부대앞,smartcard station files,False,False,,46,,,520,58,20,41,1.224711,0.273843
2025,42002001,101,강릉-동진버스,True,4200694,대경상사앞,smartcard station files,False,False,,45,,,78,131,52,27,0.183707,0.618508
2025,42002001,101,강릉-동진버스,True,4200696,학산둔지,smartcard station files,False,False,,44,,,759,87,17,34,1.787607,0.410765
2025,42002001,101,강릉-동진버스,True,4200698,학산1리,smartcard station files,False,False,,43,,,179,54,41,44,0.421583,0.254958
2025,42002001,101,강릉-동진버스,True,4200700,굴산사지,smartcard station files,False,False,,42,,,351,32,28,57,0.82668,0.151086
2025,42002001,101,강릉-동진버스,True,4200702,옥봉마을,smartcard station files,False,False,,41,,,1487,278,5,13,3.502202,1.312559
2025,42002001,101,강릉-동진버스,True,4200704,학산2리,smartcard station files,False,False,,39,,,1604,332,4,11,3.777762,1.567517
2025,42002001,101,강릉-동진버스,True,4200706,학산설래,BIS inventory,True,True,43,38,128.8930578775653,37.69580131479523,1107,267,7,14,2.607221,1.260623
2025,42002001,101,강릉-동진버스,True,4200708,대성사입구,BIS inventory,True,False,,37,128.88799509811798,37.70047298433208,185,33,39,55,0.435714,0.155807
2025,42002001,101,강릉-동진버스,True,4200710,학산2리마을회관,BIS inventory,True,False,,36,128.88859103012294,37.70624396434639,295,157,34,23,0.694788,0.741265
2025,42002001,101,강릉-동진버스,True,4200712,굴산사입구,smartcard station files,False,False,,35,,,79,37,51,52,0.186062,0.174693
2025,42002001,101,강릉-동진버스,True,4200714,사이말교,BIS inventory,True,False,,34,128.88798046545247,37.71196552544221,854,40,15,51,2.011352,0.188857
2025,42002001,101,강릉-동진버스,True,4200720,학산1리,BIS inventory,True,False,,32,128.8893588713931,37.7158468763211,981,280,10,12,2.310464,1.322002
2025,42002001,101,강릉-동진버스,True,4200721,강릉역,BIS inventory,True,True,7,6,128.8992580056024,37.76416330670135,1191,172,6,22,2.805059,0.812087
2025,42002001,101,강릉-동진버스,True,4200722,성황당교,smartcard station files,False,False,,31,,,254,100,37,32,0.598224,0.472144
2025,42002001,101,강릉-동진버스,True,4200724,동해식품,smartcard station files,False,False,,30,,,387,336,26,10,0.911468,1.586402
2025,42002001,101,강릉-동진버스,True,4200725,가축위생시험사업소,BIS inventory,True,True,54,52,128.90146946473587,37.729510021653965,398,8,25,64,0.937375,0.037771
2025,42002001,101,강릉-동진버스,True,4200726,가축위생시험사업소,BIS inventory,True,True,29,28,128.90125274168807,37.729547291652196,5,73,62,35,0.011776,0.344665
2025,42002001,101,강릉-동진버스,True,4200727,모산초교,BIS inventory,True,True,55,53,128.90037137412145,37.73145457144734,916,2,12,66,2.157375,0.009443
2025,42002001,101,강릉-동진버스,True,4200728,모산초교,BIS inventory,True,True,28,27,128.90028293302265,37.73143070810136,9,202,61,21,0.021197,0.95373
2025,42002001,101,강릉-동진버스,True,4200729,보리사입구,BIS inventory,True,True,56,54,128.89785144363964,37.73626831506908,23,33,58,55,0.05417,0.155807
2025,42002001,101,강릉-동진버스,True,4200730,보리사입구,BIS inventory,True,True,27,26,128.89777570598176,37.73631225974452,5,15,62,62,0.011776,0.070822
2025,42002001,101,강릉-동진버스,True,4200731,삼흥사,BIS inventory,True,True,57,55,128.90121043083064,37.739730650079785,1042,60,8,39,2.454132,0.283286
2025,42002001,101,강릉-동진버스,True,4200732,삼흥사,BIS inventory,True,True,26,25,128.901198738292,37.739798973918525,142,566,46,7,0.33444,2.672332
2025,42002001,101,강릉-동진버스,True,4200733,평안의집,BIS inventory,True,True,58,56,128.90510785537055,37.74063841474535,272,51,35,45,0.640618,0.240793
2025,42002001,101,강릉-동진버스,True,4200734,평안의집,BIS inventory,True,True,25,24,128.90504736881275,37.740698188102115,15,140,60,26,0.035328,0.661001
2025,42002001,101,강릉-동진버스,True,4200735,똑갑재,BIS inventory,True,True,59,57,128.9083233266339,37.74372779918021,194,65,38,38,0.456911,0.306893
2025,42002001,101,강릉-동진버스,True,4200736,똑갑재,BIS inventory,True,True,24,23,128.9084947975427,37.742997829596284,3,154,67,25,0.007066,0.727101
2025,42002001,101,강릉-동진버스,True,4200750,강릉시청앞,BIS inventory,True,True,13,12,128.88013307678156,37.753651204654936,57,131,54,27,0.134247,0.618508
2025,42002001,101,강릉-동진버스,True,4200791,부흥마을,BIS inventory,True,True,60,58,128.90637359052232,37.746896583401664,163,60,42,39,0.3839,0.283286
2025,42002001,101,강릉-동진버스,True,4200792,부흥마을,BIS inventory,True,True,23,22,128.90633218029933,37.74678151751788,315,233,33,18,0.741892,1.100094
2025,42002001,101,강릉-동진버스,True,4201037,말나눔터공원,BIS inventory,True,True,9,8,128.8946789617544,37.758644529934365,347,215,30,19,0.817259,1.015109
2025,42002001,101,강릉-동진버스,True,4201194,병무청,BIS inventory,True,True,61,59,128.90730907557136,37.749719639382455,326,94,32,33,0.7678,0.443815
2025,42002001,101,강릉-동진버스,True,4201195,노암현대아파트,BIS inventory,True,True,22,21,128.9064519321124,37.750397397899654,38,238,56,17,0.089498,1.123702
2025,42002001,101,강릉-동진버스,True,4201196,강릉중입구,BIS inventory,True,True,62,60,128.90469921141985,37.752586496675974,110,255,50,15,0.259073,1.203966
2025,42002001,101,강릉-동진버스,True,4201197,강릉중입구,BIS inventory,True,True,21,20,128.9042740269736,37.752586182446684,341,121,31,30,0.803128,0.571294
2025,42002001,101,강릉-동진버스,True,4201198,남대천.강릉교,BIS inventory,True,True,63,61,128.9010015999516,37.75454267936518,153,5809,45,1,0.360348,27.426818
2025,42002001,101,강릉-동진버스,True,4201199,남대천.강릉교,BIS inventory,True,True,20,19,128.9010687000649,37.75417893755025,8996,1424,1,3,21.187499,6.723324
2025,42002001,101,강릉-동진버스,True,4201205,입암2.3주공,BIS inventory,True,True,2,1,128.9161850255649,37.765072488547595,1004,14,9,63,2.364634,0.0661
2025,42002001,101,강릉-동진버스,True,4201206,입암2.3주공,BIS inventory,True,True,67,65,128.9164847952377,37.764981798289845,5,124,62,29,0.011776,0.585458
2025,42002001,101,강릉-동진버스,True,4201207,현대자동차서비스,BIS inventory,True,True,68,66,128.9189460603978,37.76507644083287,4,42,65,49,0.009421,0.1983
2025,42002001,101,강릉-동진버스,True,4201209,공단,BIS inventory,True,True,1,0,128.92205416940635,37.765196014305694,160,21,43,60,0.376834,0.09915
2025,42002001,101,강릉-동진버스,True,4201409,조순생가,BIS inventory,True,False,,33,128.88832466397164,37.713711387376655,185,42,39,49,0.435714,0.1983
2025,42002001,101,강릉-동진버스,True,4201410,구정옥봉길,smartcard station files,False,False,,40,,,898,57,14,43,2.114982,0.269122
2025,42002001,101,강릉-동진버스,True,~,,unavailable,False,False,,0,,,1,0,,,0.002355,0.0
2025,42002003,103,강릉-동진버스,True,4200042,롯데캐슬아파트,BIS inventory,True,True,8,0 | 7,128.89120929799194,37.766948306391974,1147,50,9,35,2.677592,0.320801
2025,42002003,103,강릉-동진버스,True,4200044,차고지대기(미정차),BIS inventory,True,True,1 | 61,60,128.93316603832002,37.76938974153612,22,0,52,,0.051357,0.0
2025,42002003,103,강릉-동진버스,True,4200094,강릉여고,BIS inventory,True,True,57,0 | 56,128.90248424479844,37.75904463050879,216,950,38,4,0.504237,6.095214
2025,42002003,103,강릉-동진버스,True,4200113,강릉관광개발공사,BIS inventory,True,True,3,0 | 2,128.90865897771857,37.76820323697218,325,43,34,40,0.75869,0.275889
2025,42002003,103,강릉-동진버스,True,4200245,이명사거리,BIS inventory,True,True,9,0 | 8,128.89157918705828,37.764565078717,1697,157,4,17,3.961529,1.007314
2025,42002003,103,강릉-동진버스,True,4200247,강릉제일고,BIS inventory,True,True,10,0 | 9,128.8918779735197,37.759537356247826,616,127,19,21,1.438009,0.814834
2025,42002003,103,강릉-동진버스,True,4200249,용강동서부시장,BIS inventory,True,True,11,0 | 10,128.89167287030088,37.75492247590215,680,582,17,5,1.587413,3.73412
2025,42002003,103,강릉-동진버스,True,4200252,신영극장,BIS inventory,True,True,12,0 | 11,128.8961287589657,37.75448236011555,3127,2117,2,2,7.299764,13.582702
2025,42002003,103,강릉-동진버스,True,4200258,용지각,BIS inventory,True,True,58,0 | 57,128.90534669055177,37.76147384168322,73,198,45,13,0.170413,1.270371
2025,42002003,103,강릉-동진버스,True,4200260,동남아파트,BIS inventory,True,True,59,0 | 58,128.9088062489658,37.764638779656714,145,312,41,8,0.338492,2.001796
2025,42002003,103,강릉-동진버스,True,4200542,강릉MBC,BIS inventory,True,True,4,3,128.90392601394964,37.77039013888439,53,9,48,52,0.123725,0.057744
2025,42002003,103,강릉-동진버스,True,4200544,종합경기장입구,BIS inventory,True,True,6,0 | 5,128.89740621946726,37.770531883728914,558,33,23,42,1.302612,0.211728
2025,42002003,103,강릉-동진버스,True,4200546,e-편한세상아파트,BIS inventory,True,True,7,0 | 6,128.89508217030252,37.76981271024109,811,81,12,28,1.893223,0.519697
2025,42002003,103,강릉-동진버스,True,4200628,금광1리마을회관,BIS inventory,True,True,44,43,128.91600348378523,37.70952097409381,11,1,53,59,0.025679,0.006416
2025,42002003,103,강릉-동진버스,True,4200631,금광정미소,BIS inventory,True,True,26,0 | 25,128.91530343519958,37.70823344476309,30,186,49,14,0.070033,1.193379
2025,42002003,103,강릉-동진버스,True,4200633,소양가든,BIS inventory,True,True,27,0 | 26,128.91470984838725,37.70545388269156,558,80,23,29,1.302612,0.513281
