sttn_id,sttn_nm,longitude,latitude,coordinate_source,coordinate_retrieved_at,bis_api_name,in_analysis_bbox,annual_2025_ride_nope,annual_2025_goff_nope,annual_record_present,danoje_start,danoje_end,danoje_ride_nope,danoje_goff_nope,danoje_days_with_record,danoje_days_supplied
4200349,연곡취수장입구,128.8134029222452,37.854479588535305,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,연곡취수장입구,False,18,85,True,2025-05-27,2025-06-03,0,5,5,8
4200348,연곡취수장입구,128.81321638321742,37.85436534997662,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,연곡취수장입구,False,528,12,True,2025-05-27,2025-06-03,8,0,5,8
4200451,연곡해변,128.85309149153562,37.85745785808507,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,연곡해변,False,424,301,True,2025-05-27,2025-06-03,8,6,8,8
4200450,연곡해변,128.8529783059013,37.85739414992972,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,연곡해변,False,640,204,True,2025-05-27,2025-06-03,18,6,8,8
4200213,연곡해변입구,128.84130813848452,37.85462580337619,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,연곡해변입구,False,3377,599,True,2025-05-27,2025-06-03,103,9,8,8
4200214,연곡해변입구,128.84162112920617,37.854539181009365,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,연곡해변입구,False,812,2654,True,2025-05-27,2025-06-03,12,87,8,8
4200152,연변,128.83155522186766,37.80584297639379,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,연변,False,8,398,True,2025-05-27,2025-06-03,1,6,4,8
4200151,연변,128.83161739090895,37.80576988356887,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,연변,False,1811,7,True,2025-05-27,2025-06-03,53,0,8,8
4200759,영동정미소,129.03644448557495,37.62779710955012,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,영동정미소,False,3,1,True,2025-05-27,2025-06-03,,,0,8
4201341,영동정미소,129.0362624021505,37.62780024862322,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,영동정미소,False,6,0,True,2025-05-27,2025-06-03,,,0,8
4200209,영진입구,128.83637261045655,37.87054167536418,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,영진입구,False,9951,6026,True,2025-05-27,2025-06-03,251,182,8,8
4201226,영진입구,128.83626865951734,37.87047570517143,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,영진입구,False,8496,5504,True,2025-05-27,2025-06-03,320,135,8,8
4201270,영진항,128.84778900128174,37.86736001237831,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,영진항,False,723,209,True,2025-05-27,2025-06-03,12,3,6,8
4201269,영진항,128.8478764921571,37.86744935186811,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,영진항,False,210,586,True,2025-05-27,2025-06-03,3,15,5,8
4201271,영진해변,128.84407553359966,37.870005012045354,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,영진해변,False,3513,599,True,2025-05-27,2025-06-03,97,10,8,8
4201272,영진해변,128.84410671788726,37.87009887053988,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,영진해변,False,1271,1413,True,2025-05-27,2025-06-03,18,21,8,8
4200406,오대산휴게소,128.648222920777,37.83491560552007,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,오대산휴게소,False,77,0,True,2025-05-27,2025-06-03,1,0,1,8
4200407,오대산휴게소,128.64806989287274,37.83498136245625,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,오대산휴게소,False,2,26,True,2025-05-27,2025-06-03,,,0,8
4200816,오뚜기물류서비스,128.87782869819907,37.71615014292806,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,오뚜기물류서비스,False,370,62,True,2025-05-27,2025-06-03,19,6,7,8
4200815,오뚜기물류서비스,128.8777698382652,37.71622341645464,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,오뚜기물류서비스,False,231,158,True,2025-05-27,2025-06-03,7,4,6,8
4201078,오리동,129.01320871433214,37.68272714510743,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,오리동,False,3390,18,True,2025-05-27,2025-06-03,108,1,8,8
4201079,오리동,129.01320324945965,37.682803393955474,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,오리동,False,71,330,True,2025-05-27,2025-06-03,0,8,5,8
4201058,오리들마을,128.93730145779827,37.744469925122935,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,오리들마을,True,1324,3,True,2025-05-27,2025-06-03,41,0,7,8
4201252,오리들마을,128.93739401500017,37.74438483019564,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,오리들마을,True,1,34,True,2025-05-27,2025-06-03,1,3,4,8
4200536,오리진항,128.8317047746547,37.90064451287537,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,오리진항,False,2173,28,True,2025-05-27,2025-06-03,45,0,8,8
4200527,오리진항,128.8317491433552,37.9007448060665,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,오리진항,False,48,770,True,2025-05-27,2025-06-03,4,18,7,8
4200961,오봉,128.8206361867679,37.70638660212798,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,오봉,False,16,0,True,2025-05-27,2025-06-03,,,0,8
4200962,오봉,128.8205322494514,37.7062887289534,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,오봉,False,6,23,True,2025-05-27,2025-06-03,,,0,8
4200964,오봉리,128.82222083699313,37.709588124281694,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,오봉리,False,24,19,True,2025-05-27,2025-06-03,1,0,1,8
4200963,오봉리,128.8222695914709,37.70939016181609,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,오봉리,False,503,8,True,2025-05-27,2025-06-03,15,1,7,8
4200053,오성학교,128.93312248716418,37.77978287851338,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,오성학교,True,11490,1710,True,2025-05-27,2025-06-03,282,41,8,8
4201428,오션시티아이파크,128.94156983542882,37.775150292669956,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,오션시티아이파크,True,,,False,2025-05-27,2025-06-03,,,0,8
4201427,오션시티아이파크,128.94172063887467,37.77534012183183,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,오션시티아이파크,True,,,False,2025-05-27,2025-06-03,,,0,8
4200239,오죽헌,128.88242080274284,37.78040719543912,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,오죽헌,True,24244,16079,True,2025-05-27,2025-06-03,630,413,8,8
4200238,오죽헌,128.8827262588498,37.779841129260745,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,오죽헌,True,23884,13958,True,2025-05-27,2025-06-03,680,415,8,8
4200092,오죽헌,128.8797380363922,37.77879711032111,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,오죽헌,True,2522,477,True,2025-05-27,2025-06-03,89,21,8,8
4200093,오죽헌,128.88009218006442,37.77900408798861,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,오죽헌,True,248,1537,True,2025-05-27,2025-06-03,6,49,8,8
4200769,오죽헌입구,128.8828973977968,37.77942746550242,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,오죽헌입구,True,1641,594,True,2025-05-27,2025-06-03,37,13,8,8
4201382,오죽헌입구,128.88300783523746,37.779420150144524,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,오죽헌입구,True,1039,3649,True,2025-05-27,2025-06-03,50,82,8,8
4201097,옥계119안전센터,129.03045031861078,37.60261800571139,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,옥계119안전센터,False,16,10,True,2025-05-27,2025-06-03,,,0,8
4201098,옥계119안전센터,129.0299579795461,37.602418475944106,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,옥계119안전센터,False,32,11,True,2025-05-27,2025-06-03,,,0,8
4202042,옥계면사무소,129.03870359107486,37.61225376052538,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,옥계면사무소,False,1449,19,True,2025-05-27,2025-06-03,39,0,8,8
4202052,옥계면사무소,129.03863134955023,37.61234830848836,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,옥계면사무소,False,163,1062,True,2025-05-27,2025-06-03,4,27,8,8
4202092,옥계역,129.04915585739857,37.61793983643156,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,옥계역,False,49,105,True,2025-05-27,2025-06-03,2,5,5,8
4202082,옥계역,129.0492092887644,37.61767316323472,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,옥계역,False,309,21,True,2025-05-27,2025-06-03,11,1,5,8
4201368,옥계저수지,128.9806153158948,37.62190318324612,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,옥계저수지,False,12,1,True,2025-05-27,2025-06-03,,,0,8
4201367,옥계저수지,128.98049757084706,37.62195561397405,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,옥계저수지,False,92,1,True,2025-05-27,2025-06-03,3,0,2,8
4201366,옥계저수지,128.9806745254139,37.62197726022537,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,옥계저수지,False,19,1,True,2025-05-27,2025-06-03,1,1,1,8
4202032,옥계현내시장,129.03512810350702,37.608949806593664,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,옥계현내시장,False,9048,6463,True,2025-05-27,2025-06-03,196,160,8,8
4202022,옥계현내시장,129.03523947374634,37.60889735545031,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,옥계현내시장,False,19193,1620,True,2025-05-27,2025-06-03,605,47,8,8
4201285,옥골,129.0451011119314,37.58480257343729,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,옥골,False,464,4,True,2025-05-27,2025-06-03,11,0,6,8
4200701,옥봉마을,128.89299808417252,37.703844690722654,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,옥봉마을,False,,,False,2025-05-27,2025-06-03,,,0,8
4200257,옥천119안전센터,128.90305174420297,37.761041080134646,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,옥천119안전센터,True,23805,12858,True,2025-05-27,2025-06-03,483,291,8,8
4200256,옥천119안전센터,128.9022376115818,37.76136928474395,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,옥천119안전센터,True,3727,3769,True,2025-05-27,2025-06-03,99,160,8,8
4201000,옥터가든,128.8137241133093,37.7280870855366,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,옥터가든,False,0,14,True,2025-05-27,2025-06-03,0,2,1,8
4200999,옥터가든,128.81373332317625,37.728008981659464,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,옥터가든,False,19,3,True,2025-05-27,2025-06-03,1,0,1,8
4201284,올밑,129.03979791391387,37.58885317796911,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,올밑,False,855,1,True,2025-05-27,2025-06-03,20,0,5,8
4201363,옹기마을,129.00369924320785,37.616995401978194,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,옹기마을,False,300,4,True,2025-05-27,2025-06-03,7,0,6,8
4201362,옹기마을,129.0036684835799,37.617059917346076,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,옹기마을,False,8,18,True,2025-05-27,2025-06-03,1,0,1,8
4200897,왕산골,128.78735259066167,37.65458906689652,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,왕산골,False,384,6,True,2025-05-27,2025-06-03,10,0,4,8
4200896,왕산골,128.7872211119886,37.65448843873245,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,왕산골,False,0,177,True,2025-05-27,2025-06-03,0,1,1,8
4200468,왕산골한옥,128.79462643294355,37.66636911752362,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,왕산골한옥,False,31,1,True,2025-05-27,2025-06-03,1,0,1,8
4200930,왕산구)종점,128.8604095757484,37.623711657099335,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,왕산구)종점,False,4,345,True,2025-05-27,2025-06-03,0,9,8,8
4200929,왕산구)종점,128.8604892853729,37.62367273667524,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,왕산구)종점,False,232,0,True,2025-05-27,2025-06-03,7,0,5,8
4200960,왕산대기교차로,128.80856548851528,37.68962515075815,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,왕산대기교차로,False,4,27,True,2025-05-27,2025-06-03,,,0,8
4200959,왕산대기교차로,128.80857307337496,37.68975019804283,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,왕산대기교차로,False,74,1,True,2025-05-27,2025-06-03,1,0,1,8
4200889,왕산리2반,128.80297738702234,37.675963955897956,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,왕산리2반,False,183,0,True,2025-05-27,2025-06-03,6,0,4,8
4200888,왕산리2반,128.80288061474792,37.67595542199383,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,왕산리2반,False,0,14,True,2025-05-27,2025-06-03,,,0,8
4200891,왕산리마을회관,128.79682095717135,37.67030353806043,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,왕산리마을회관,False,43,1,True,2025-05-27,2025-06-03,,,0,8
4200890,왕산리마을회관,128.79684011914176,37.670392794275685,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,왕산리마을회관,False,231,31,True,2025-05-27,2025-06-03,3,2,3,8
4200952,왕산면사무소앞,128.83831324436588,37.672144012562036,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,왕산면사무소앞,False,226,336,True,2025-05-27,2025-06-03,5,8,7,8
4200951,왕산면사무소앞,128.83840731782888,37.6721688588501,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,왕산면사무소앞,False,2310,163,True,2025-05-27,2025-06-03,66,9,8,8
4200928,왕산사,128.8594660677207,37.61509686617323,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,왕산사,False,155,71,True,2025-05-27,2025-06-03,4,0,3,8
4200927,왕산사,128.85972406418662,37.614998007179736,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,왕산사,False,32,1,True,2025-05-27,2025-06-03,5,0,4,8
4200955,왕산사슴목장,128.82575088668412,37.681344715824196,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,왕산사슴목장,False,85,1,True,2025-05-27,2025-06-03,2,0,2,8
4200956,왕산사슴목장,128.82565717295802,37.68132318009433,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,왕산사슴목장,False,2,7,True,2025-05-27,2025-06-03,,,0,8
4200607,왜골안길,128.9242847541364,37.72773866042556,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,왜골안길,False,1,6,True,2025-05-27,2025-06-03,1,0,1,8
4200606,왜골안길,128.92431613988109,37.72776258609913,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,왜골안길,False,394,3,True,2025-05-27,2025-06-03,12,0,6,8
4201035,용강동,128.89127858305645,37.75423171492401,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,용강동,True,2280,15125,True,2025-05-27,2025-06-03,79,395,8,8
4201036,용강동,128.89145488440622,37.7543870741593,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,용강동,True,12147,2594,True,2025-05-27,2025-06-03,327,41,8,8
4200250,용강동서부시장,128.89174828581776,37.7556582744871,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,용강동서부시장,True,103252,26008,True,2025-05-27,2025-06-03,2475,602,8,8
4200249,용강동서부시장,128.89167287030088,37.75492247590215,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,용강동서부시장,True,71433,110496,True,2025-05-27,2025-06-03,1487,3698,8,8
4200874,용봉자동차학원,128.83460209459432,37.72175943182151,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,용봉자동차학원,False,,,False,2025-05-27,2025-06-03,,,0,8
4200259,용지각,128.90537716328666,37.76184119439877,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,용지각,True,53872,12402,True,2025-05-27,2025-06-03,1437,318,8,8
4200258,용지각,128.90534669055177,37.76147384168322,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,용지각,True,30794,32211,True,2025-05-27,2025-06-03,856,802,8,8
4201407,우미린아파트,128.87047584429433,37.757205866745004,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,우미린아파트,True,20,0,True,2025-05-27,2025-06-03,1,0,1,8
4200565,우미린아파트,128.87023572987053,37.75716460769394,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,우미린아파트,True,7472,14406,True,2025-05-27,2025-06-03,222,338,8,8
4200241,우성공업사,128.8881180126791,37.77538642162077,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,우성공업사,True,7047,4879,True,2025-05-27,2025-06-03,172,127,8,8
4200520,우신아파트,128.8255393760297,37.87241785986445,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,우신아파트,False,3586,537,True,2025-05-27,2025-06-03,76,7,8,8
4200123,우편집중국,128.8733706824724,37.76051485370646,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,우편집중국,True,4160,12600,True,2025-05-27,2025-06-03,92,368,8,8
4200124,우편집중국,128.87347187490323,37.76156496879712,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,우편집중국,True,46290,4021,True,2025-05-27,2025-06-03,1543,100,8,8
4200600,운산노인회관,128.93671028942424,37.732907768416084,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,운산노인회관,True,12,0,True,2025-05-27,2025-06-03,,,0,8
4200601,운산노인회관,128.93684858416998,37.73287788594293,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,운산노인회관,True,1,28,True,2025-05-27,2025-06-03,0,1,1,8
4200602,운산분교,128.93677350637265,37.730734508227286,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,운산분교,False,868,4,True,2025-05-27,2025-06-03,21,0,7,8
