edge_id,dsi,width,rclass,btw,d_center,length,aadt_hat
36,1.4707,8.0,4.0,0.0026239515109732275,1984.96843139371,39.966348595675086,18644.069346381137
37,1.3465,8.0,4.0,0.009468976215098244,1988.2458684026776,34.99625416946761,18565.84418179491
38,1.3815,8.0,4.0,0.009440537745604966,1993.0208277573306,55.02008757555452,18544.768121692934
39,1.5562,8.0,4.0,0.00918355739400207,1998.5867217813857,30.031033610854518,18521.4834993405
40,1.4409,8.0,4.0,0.006502843846949329,1999.7015552342302,149.90308546940892,18533.588534239847
41,1.6534,8.0,4.0,0.005479472595656671,2028.6524369451024,19.978132686265063,18415.383137022756
42,1.3707,8.0,4.0,0.00492063081695967,2037.27391997491,9.95040509183031,18383.445036006506
43,1.4321,8.0,4.0,0.0028017063081695968,2059.2330461587117,124.69187907539633,18317.154397544167
44,1.5563,8.0,4.0,0.0025754912099276114,2061.0029812707025,34.97054464158502,18313.757214773283
45,1.7015,8.0,4.0,0.001776680455015512,2043.7160741884982,19.92664581091266,18405.655876103792
46,2.0917,8.0,4.0,0.0013553048471913577,2051.705154722217,228.0582671370307,18384.69486533459
47,1.3219,10.0,4.0,0.0002068252326783868,2275.6465360923594,60.02143316975487,18015.99276167221
48,1.4318,10.0,4.0,0.0006204756980351604,2325.2650822361475,35.00969256109939,17779.535532307378
49,1.2475,10.0,4.0,0.000294749459434051,2396.228257380619,104.97467925305828,17561.25513826985
50,1.5634,10.0,4.0,0.00041959669079627717,2469.380611566354,34.96323635953468,17294.94929566264
51,1.3836,10.0,4.0,0.00012090658393657361,2522.9476905876536,70.02762322714506,17175.681447321742
52,1.2738,10.0,4.0,0.0013251834342837446,2610.9734216050706,100.02388548502834,16789.67030673158
53,1.4203,10.0,4.0,0.0008722595656670115,2683.3527590793365,44.984776238373165,16590.63370023251
54,1.5084,10.0,4.0,0.030980610134436405,2728.9890873969143,45.090891559796106,16302.012447778652
55,1.2705,10.0,4.0,0.030803516028955532,2815.9995940243657,124.99077544817197,16060.084049941785
56,1.2822,10.0,4.0,0.0019664061074274593,2950.00458790699,164.7564772679046,15823.488513944581
57,1.4673,6.0,4.0,0.00020682523267838678,2297.3759348825224,94.93918618056745,17089.410787823286
58,1.647,6.0,4.0,0.0002577559462254395,2366.1839069518996,34.89856316891988,16840.724570741604
59,1.5801,6.0,4.0,0.00027171664943123066,2402.548483097309,35.09769427654245,16716.339226554657
60,1.467,6.0,4.0,0.0009682006204756981,2436.1151830336707,29.944849819765967,16550.002147832718
61,1.6902,6.0,4.0,0.0018528955532574976,2471.1302951536336,39.999284810216295,16409.366179764205
62,1.6437,6.0,4.0,0.0031662357807652535,2510.7542689742777,35.01377524674875,16262.138133897613
63,1.5142,6.0,4.0,0.00372440537745605,2547.7461580878403,34.988126100836155,16142.129806525118
64,1.1648,10.0,4.0,0.01465667011375388,1114.7170891896337,69.98876379489674,25033.95588618793
65,1.1765,10.0,4.0,0.014327817993795244,1203.6652731017698,109.91743192271664,24135.514495181713
66,1.1988,10.0,4.0,0.023435884177869702,1284.9069267757775,49.9271136865482,23364.7275286191
67,1.1812,10.0,4.0,0.022850568769389866,1317.6597464041206,19.968612881219727,23087.509135779528
68,1.1683,10.0,4.0,0.02258233235223928,1357.2598209417065,59.952157389263874,22764.514828678613
69,1.1512,10.0,4.0,0.017243536711478803,1479.8403812977883,259.91384365144154,21860.657630417118
70,1.1772,10.0,4.0,0.01980222337125129,1689.5225189023474,254.82878154199688,20514.45939365318
71,1.2287,10.0,4.0,0.01686410765797638,1852.0219265574483,90.0472968076057,19643.888852084383
72,1.1613,10.0,4.0,0.014912542473038854,1999.5433224173767,204.97405972687272,18945.123113640337
73,1.1722,10.0,4.0,0.014624627410426427,2139.983497463789,80.06139491415742,18342.655437033132
74,1.2337,10.0,4.0,0.013606256463288523,2220.8125007356302,74.95918026804556,18024.67627390293
75,1.2386,10.0,4.0,0.006486297828335058,2404.2707627838536,374.9234263520652,17389.461141785698
76,1.1663,10.0,4.0,0.006891158221303,2608.700276597479,35.02075931767578,16723.05568296059
77,1.6885,8.0,4.0,0.0009738883143743536,2346.1874925306847,45.012380176442804,17260.858443710345
78,1.4685,8.0,4.0,0.0026209927611168565,2351.0237905483777,35.01189138244966,17198.51123935297
79,1.4193,8.0,4.0,0.0040392967942088935,2355.994215769601,35.01845126511519,17161.419834352288
80,1.5813,8.0,4.0,0.004217166494312307,2361.097840749127,30.042253028224227,17141.753028719966
81,1.4868,8.0,4.0,0.006122802481902793,2368.0868319541023,44.95718168970911,17100.620020110375
82,1.2068,4.0,4.0,0.014406928645294729,2858.4853251332265,139.86481646539696,14862.13074902246
83,1.4469,4.0,4.0,0.013038435022406066,2939.960373359815,25.000996654716232,14668.17711605854
84,1.2415,4.0,4.0,0.011186246122026889,3010.0946445755226,119.92120956930142,14510.11654641843
85,1.2866,4.0,4.0,0.01072676447776629,3145.862362803792,154.71015112948686,14209.634233261146
86,1.2244,4.0,4.0,0.009135573940020684,3268.923656004428,119.85359083530079,13957.950071432646
87,1.1814,4.0,4.0,0.007056091003102379,3399.750243980561,245.02896763172402,13708.613895275079
89,1.2336,4.0,4.0,0.005066222375426099,3551.6041921732785,129.95766857275572,13437.764151921938
90,1.2432,4.0,4.0,0.014827105149546693,1525.2104442385585,509.66314446560045,20051.154127027665
91,1.2283,4.0,4.0,0.01984927611168563,1771.3072900086818,9.987186498401565,18656.18732187323
92,1.2176,4.0,4.0,0.018566653261327514,1841.124953646612,129.93766593831523,18318.66886964528
93,1.3504,4.0,4.0,0.016691571871768358,1911.5356818902253,10.048403690779313,17998.842195696845
94,1.3956,4.0,4.0,0.014120785935884178,1926.4436249282637,20.027110078254566,17940.276470721386
95,1.2337,4.0,4.0,0.01232574974146846,1977.0498485167445,119.97262481740366,17726.2252443386
96,1.424,4.0,4.0,0.008856751045366667,2044.154379850243,109.90500032239297,17461.67417832362
97,1.3283,4.0,4.0,0.006534440094548679,2176.1797466268467,204.72769774889233,16961.955445478467
98,1.2788,4.0,4.0,0.003837907905320005,2400.880420139923,354.7111610702508,16208.427240120573
99,1.6241,4.0,4.0,0.004759307135470528,2367.3852928027554,34.89427953625709,16308.034722700893
100,1.4864,4.0,4.0,0.005793433298862461,2316.164510319461,134.3144254685037,16470.402082369077
101,1.1689,6.0,4.0,0.00020682523267838678,3033.3586579359408,1309.4244126290805,14968.33598304807
102,1.3349,3.0,4.0,0.00020682523267838678,1915.9497823564498,54.79422930462228,17972.34053364728
103,1.2969,3.0,4.0,0.002225439503619442,1925.8452949936664,49.90044584653306,17815.16344924151
105,1.2249,3.0,4.0,0.0019384694932781802,1905.9855738311164,74.93308028889699,17910.026644490667
106,1.478,3.0,4.0,0.0012421500423051614,1902.3180924830142,214.11972658467252,17947.74443272262
107,1.4518,3.0,4.0,0.0010367114788004137,1975.9872702508242,69.93594458525465,17633.97589019892
108,1.408,3.0,4.0,0.0014482936918304035,2089.5854240531035,184.82507677359808,17154.860564150276
109,1.1563,3.0,4.0,0.001859875904860393,2197.5917534021355,44.97617280651714,16736.352614722895
110,1.3008,3.0,4.0,0.0021898914167528443,2237.389489757185,44.97795113080168,16586.506981592825
111,1.2936,3.0,4.0,0.00022712296481566102,2357.306999840115,204.97320586074724,16276.585227125735
112,1.2969,2.0,4.0,0.0035217166494312313,1976.498748639598,99.91939098905122,17363.667873424874
113,1.3987,2.0,4.0,0.0039332988624612205,2084.359505300795,109.97403395120212,16924.25137006511
114,1.4369,2.0,4.0,0.004344881075491211,2178.781517498378,79.81150357595698,16566.050718878127
116,1.1763,2.0,4.0,0.00011704092184960851,2274.540632535922,134.8488007013529,16386.698443072768
117,1.2648,6.0,4.0,0.00012282289228759594,2823.49513768013,184.98755691206185,15510.44531759941
118,1.2694,6.0,4.0,0.007551447776628749,3004.254961009019,509.62415679896003,14893.920956984764
119,1.3766,4.0,4.0,0.00020682523267838678,2354.169577608001,314.4094126926116,16488.765358953686
120,1.7943,4.0,4.0,0.0006204756980351604,2178.110595910573,49.85463945772609,17061.427061617775
121,1.3931,4.0,4.0,0.001034126163391934,2146.2655301838386,14.995530594000286,17158.32035093641
122,1.773,4.0,4.0,0.0014477766287487074,2124.050635709036,34.858131200966284,17228.217732080404
123,1.5151,4.0,4.0,0.0018614270941054811,2095.5413070633604,34.98134507165597,17327.991261564544
124,1.2052,4.0,4.0,0.0022750775594622547,2006.3777578055042,199.87559182470767,17681.577035699265
125,1.3448,4.0,4.0,0.0002068252326783868,1999.4550920397337,773.1738552219618,17824.20878710187
126,1.206,12.0,4.0,0.00020682523267838678,3134.438654456919,65.06000543452653,15842.70463139504
127,1.1706,12.0,4.0,0.0006204756980351604,3285.4947666029334,280.04695328105385,15445.823089817677
129,1.2188,12.0,4.0,0.0026887280248190284,3433.7415961501683,50.00813115803818,15065.20606385502
130,1.2217,12.0,4.0,0.01642192347466391,3531.615468579142,160.00740815497548,14793.18183104055
131,1.5278,6.0,4.0,0.00020682523267838678,2284.0578397078484,40.05026243375018,17136.856397662345
132,1.5583,6.0,4.0,0.00041106514994829375,2332.2017798669285,55.00864124108467,16936.231120069624
133,1.5363,6.0,4.0,0.0014046018614270943,2381.4923545108254,34.96318363363683,16713.37540665269
134,1.4901,6.0,4.0,0.0010847337125129267,2417.702184018026,35.021550756335245,16604.961728749357
135,1.5481,6.0,4.0,0.0002763702171664943,2452.7559973170105,34.93010866320072,16551.533992886485
136,1.6995,6.0,4.0,0.00012228541882109618,2488.551906897298,34.98234803762983,16473.305113900493
137,1.7744,6.0,4.0,0.00039658738366080663,2523.3041216338142,29.996851740447905,16313.525468815402
138,1.5837,6.0,4.0,0.00010599793174767322,2559.99251754961,35.01359567777672,16258.649006227064
139,1.3685,15.0,4.0,0.0012549120992761118,835.9344924837815,4.9542556458417994,30702.971031091696
140,1.27,15.0,4.0,0.0005331243536711479,809.063797512851,74.96047924301844,31256.25964887625
141,1.2732,15.0,4.0,0.0004989658738366081,768.8168242801416,69.97320786135393,32031.76396740239
142,1.4205,15.0,4.0,0.0022427611168562567,746.5276281191368,19.994540418772104,32354.55471477994
143,1.2872,15.0,4.0,0.0014979317476732162,733.7521233705908,35.00061041592176,32657.06022978424
145,1.6247,8.0,4.0,0.002780635987590486,1553.803508404699,14.972007983346629,20950.371570622705
146,1.5999,8.0,4.0,0.0008862461220268873,1554.299418900999,5.037600541872118,21011.070230123463
147,1.4349,8.0,4.0,0.0005609395774855962,1555.2275488924877,30.01624994442133,21030.69201495446
148,1.3401,8.0,4.0,0.00022750775594622543,1557.7975048664073,29.965009512452966,21064.705576194297
149,1.5146,8.0,4.0,0.0005051706308169597,1570.079436429845,144.48934383999625,20941.430066186196
150,1.2878,5.0,4.0,0.0003775358902609648,1439.937051739247,334.3442757790092,21063.98908735585
151,1.3926,4.0,4.0,0.00020682523267838678,2439.6348767558043,323.8265736297432,16210.74210724984
152,1.3084,4.0,4.0,0.0002294414302106501,2705.37387760641,358.7400874616827,15426.609562301635
153,1.4268,6.0,4.0,0.001277827800164034,1261.0800080132262,284.52171503028853,22638.046371517645
155,1.4434,8.0,4.0,0.0064906928645294725,1117.2821370213335,120.02008273656683,24463.24681467141
156,1.4163,8.0,4.0,0.0008448810754912101,1014.7515382141188,105.02578623928778,25751.75302621066
157,1.3598,8.0,4.0,0.00014348500517063082,918.8113462192649,105.01018884458549,27128.527426920813
158,1.4185,8.0,4.0,7.083764219234748e-05,829.1407981958343,114.9224387448673,28543.671805596285
159,1.6545,4.0,4.0,0.001180403309203723,831.9186289770596,44.99645929715137,26952.58073536254
160,1.6749,4.0,4.0,0.0010739400206825234,863.2767927677281,15.086871824792324,26487.858379288435
161,1.7757,4.0,4.0,0.000954728254624842,892.8538210543945,40.037984379920864,26073.916540301758
162,1.7872,4.0,4.0,0.0008448810754912101,965.2285418677294,104.8617364883971,25130.77527119392
163,1.4305,12.0,4.0,0.02351447776628749,649.0509291833184,39.99399736849333,33149.1889662827
164,1.4191,12.0,4.0,0.02305739400206825,596.1124909790979,65.06052709342566,34523.595006195654
165,1.3775,12.0,4.0,0.023815149948293694,513.9564691528137,95.00560929622884,37050.116345552095
166,1.4716,12.0,4.0,0.025517321613236815,448.57937509048827,34.94010443900309,39526.3059692206
167,1.4742,12.0,4.0,0.026322905894519133,402.51163221672,60.032316707544695,41619.02740012762
168,1.2187,12.0,4.0,0.0002001034126163392,1854.2513387793742,69.98651887467268,20351.12404217795
169,1.4026,12.0,4.0,0.0035346949327818,1856.8419121995291,45.00863035035107,20182.639375315535
170,1.5179,12.0,4.0,0.0028081695966907967,1859.7108004297247,30.026484718017457,20180.148766207778
171,1.3621,12.0,4.0,0.0035346801595508943,1862.7519780331734,29.95930913816639,20152.078361440006
172,1.2668,12.0,4.0,0.0020625646328852124,1870.1478760191083,89.94473936796912,20142.911400344266
173,1.2807,12.0,4.0,0.002675542916235781,1890.0694352429496,149.9037214163825,20027.504901316865
174,1.1713,12.0,4.0,0.0023715098241985522,1873.2961844847457,134.70841049994792,20119.28094445968
175,1.3634,12.0,4.0,0.001329627714581179,1856.1028118417466,179.78758071568268,20239.1037010951
177,1.5105,12.0,4.0,0.0020726473629782837,1905.2105331866424,75.00646787649748,19965.01888382623
178,1.4823,12.0,4.0,0.002217425025853154,1933.8536747250819,39.951097817498315,19819.890271261324
179,1.5995,12.0,4.0,0.0025411065149948298,1923.4174845825603,34.957017582858434,19863.89026651144
180,1.6012,12.0,4.0,0.0028740951396070322,1919.2701481935842,69.50670042405696,19877.82759853416
181,1.1692,10.0,4.0,0.00020682523267838678,1208.0222399437125,30.01536969269332,24367.4531837646
182,1.303,10.0,4.0,6.708331459916372e-05,1276.6637730520772,110.0230062640494,23804.93060149279
183,1.2867,10.0,4.0,0.04192948983109272,1363.992184306852,70.04308128369888,22673.46661208444
184,1.3355,10.0,4.0,0.008765659624759935,1411.3057634230731,29.99676164408157,22400.938792610807
185,1.4774,10.0,4.0,0.003746897621509824,1439.4787320887933,24.978631149968592,22241.075358413575
186,1.4825,10.0,4.0,0.0018365624429709838,1481.3418660263276,79.97773260827721,21980.800810181798
188,1.4579,10.0,4.0,0.0037176971643172055,1548.4541107846712,89.95897508343282,21480.8532308404
189,1.338,10.0,4.0,0.003121811444329542,1597.9645603244571,54.96741004985275,21170.709580472092
190,1.4117,10.0,4.0,0.0032489658738366085,1623.1326813137089,29.96702340192957,21011.294870671787
191,1.442,10.0,4.0,0.0053161840744570844,1651.0339693486515,75.05232646259306,20813.903179812703
192,1.3256,10.0,4.0,0.0056344364012409515,1693.3382304978618,34.88501035632621,20561.113840443504
193,1.3766,10.0,4.0,0.004295713076995394,1735.2545557580988,49.99135360095938,20337.44329972196
195,1.2809,10.0,4.0,0.001007132428979865,1804.20472756022,79.92237382770806,20040.301740567767
196,1.6001,8.0,4.0,0.010763702171664944,1143.0579750329716,64.89381518358066,24166.042271934584
197,1.5537,8.0,4.0,0.005678128231644261,1200.6506429214721,44.96143448735542,23646.39657699218
198,1.4936,8.0,4.0,0.0045561285582104176,1267.073005649274,89.92178375434986,23060.468939119844
199,1.3981,8.0,4.0,0.005648507903678535,1361.9897171785835,100.08850165141942,22266.87524552102
200,1.5484,8.0,4.0,0.0026377973112719755,1460.5494117091969,99.41273390055167,21580.96021175898
201,1.5616,8.0,4.0,0.005917528438469494,1222.9950986112383,64.96688638503578,23436.807116814845
202,1.4533,8.0,4.0,0.01044954941645738,1223.0077877316046,29.97362203932717,23401.225081149074
203,1.5037,8.0,4.0,0.0015757497414684593,1224.1136883989798,34.988921357824644,23509.291699698988
204,1.5253,8.0,4.0,0.0010197776628748708,1224.4627280977033,55.00572480839368,23533.352650887457
205,1.5421,8.0,4.0,0.0005418821096173734,1224.1992515785967,34.99456495010483,23575.433915826663
206,1.5913,8.0,4.0,0.000359875904860393,1225.455092182606,35.05455887186645,23589.60916652991
207,1.3898,8.0,4.0,0.0007099276111685627,1102.4971709948848,119.9942483854861,24764.667495007405
208,1.3833,8.0,4.0,0.0007437952430196485,997.7184083871786,104.94244173621749,25969.28345790823
209,1.5253,8.0,4.0,0.0015046535677352639,912.719186986984,74.98781865808593,27044.92566678273
210,1.55,8.0,4.0,0.0016204756980351604,865.7049597060354,29.999573716459018,27730.154836700644
211,1.4735,8.0,4.0,0.0016636504653567738,801.4517362919948,109.9710625227483,28766.914048134448
212,1.6329,8.0,4.0,0.00020682523267838678,710.3613948770068,44.97899498924988,30640.19089709576
213,1.4729,8.0,4.0,0.0020749741468459155,764.966105237569,59.9867015304149,29395.927936192107
214,1.4292,8.0,4.0,0.01059379994359312,847.951699868338,104.99306776952734,27865.823144426566
215,1.4003,8.0,4.0,0.010769906928645295,932.8573009160413,59.95255852632892,26624.998613756557
216,1.4934,8.0,4.0,0.01073474663908997,985.0669615828715,39.99363301638826,25942.706209139455
217,1.4454,8.0,4.0,0.012172440537745606,1068.028405761492,120.0405870611736,24953.06131837648
218,1.6502,8.0,4.0,0.0009323340984185438,1807.6593889773599,198.76768804427414,19548.608986744573
219,1.4645,8.0,4.0,0.0020894519131334026,1731.3299235698134,99.06040668380403,19912.11531064982
220,1.4291,8.0,4.0,0.0024027921406411584,1685.5373105810002,79.99516267864944,20160.77316516236
221,1.4225,8.0,4.0,0.0027461220268872803,1678.3763256460743,204.70358333717957,20194.562117113313
222,1.5503,8.0,4.0,0.0005558229257815608,1722.1440731271966,55.03694348764187,20033.21884603725
223,1.4434,8.0,4.0,0.0011589968976215097,1767.097138571663,30.024812873007225,19749.868851093743
224,1.3877,8.0,4.0,0.0009228714236470184,1796.4756837157593,25.09642151296681,19607.08047944578
225,1.5037,8.0,4.0,0.0009211478800413652,1825.3531705788512,25.01210304875134,19458.642551403507
226,1.5477,8.0,4.0,0.0005668950361944157,1857.429106680153,35.03772304811838,19322.636226282193
227,1.5313,8.0,4.0,0.0011101344364012411,1906.511287387255,59.96333588132822,19049.67397900668
228,1.6132,8.0,4.0,0.0011377973112719753,1970.5782158605905,59.99615103114094,18750.55068618136
229,1.2636,8.0,4.0,0.004688141357091719,2126.296867283149,254.90048466528805,18014.631301153564
230,1.6326,10.0,4.0,0.006244441571871769,1043.9307069738345,24.86419705817015,25888.304545148665
231,1.5469,10.0,4.0,0.0020630816959669083,1049.767969484504,14.978080555941325,25895.825773473196
232,1.5379,10.0,4.0,0.0019532057911065153,1053.6174462961283,24.96817320291358,25854.433394598906
233,1.4727,10.0,4.0,0.0020930713547052744,1060.6421905461339,39.95175553452316,25767.8881882687
234,1.2232,13.0,4.0,0.0027632791200526466,1642.9048368945207,50.0246031420053,21669.794078393694
235,1.1972,13.0,4.0,0.002823751997743725,1454.7138516405212,319.6709714982098,22962.797382465447
236,1.3008,4.0,4.0,0.0,2476.535251033859,1192.0304292441897,16325.288796385823
237,1.3902,7.0,4.0,0.015700879007238884,684.1617725317244,409.5496914511801,30466.71927232903
238,1.9804,7.0,4.0,0.015712254395036197,693.8896841023852,49.949628444222824,30262.228008859
239,1.3607,7.0,4.0,0.009741504118674894,715.2473791854705,140.0127651507775,29865.89244662097
240,1.2998,7.0,4.0,0.008107746097404837,748.1558243427427,100.02478269369368,29246.365629488013
241,1.3735,7.0,4.0,0.00822311271975181,765.1328404100495,39.972276628854274,28934.00981230333
242,1.347,7.0,4.0,0.008071728139721936,780.4076783299349,84.98969908655656,28663.972790543074
243,1.3603,7.0,4.0,0.0114040847983454,812.6584185365157,120.03197951361733,28089.905069187727
244,1.3081,7.0,4.0,0.011536970010341263,866.532297558005,120.00260256357672,27242.280488306566
245,1.297,7.0,4.0,0.01124986511397869,941.1457427999145,110.00594136709483,26191.86774357181
246,1.3355,7.0,4.0,0.010809885306007334,1028.653977382103,105.0287571131551,25107.283290338168
247,1.4231,7.0,4.0,0.004755429162357808,1132.495713230465,120.04272769627568,24034.339838948308
248,1.6109,7.0,4.0,0.015025731492183225,1229.6052623111314,79.96298276621846,23038.997146243375
249,1.3197,7.0,4.0,0.006349805485793077,1323.641352055525,100.04120742739474,22294.511424212957
250,1.4188,7.0,4.0,0.005948121337469838,1418.778161549605,85.02364035439314,21572.419859473674
251,1.2601,7.0,4.0,0.005743326654601862,1538.7938892134227,155.04970527585363,20754.979599293732
252,1.2402,7.0,4.0,0.0035732506032402625,1663.0464676819456,85.05136233650171,20025.780972256445
253,1.2898,7.0,4.0,0.003252675801447777,1753.3889969848892,94.9650332013403,19531.82172670864
254,1.2545,7.0,4.0,0.00305322224311366,1856.8112343278467,105.03812427118612,19008.464619148872
255,1.2326,7.0,4.0,0.002849499388925449,1963.8293975041026,104.96146095086664,18510.661414123802
256,1.301,7.0,4.0,0.002645114877928151,2075.634077775526,110.00103817547172,18031.87339721991
257,1.2322,7.0,4.0,0.002447973605160782,2234.6314184207195,205.0275232205808,17411.833135479745
258,1.3261,7.0,4.0,0.002249741468459152,2404.9118782796945,129.2423481029161,16816.414604271285
259,1.3312,7.0,4.0,0.0018640124095139611,2462.924221625889,44.75055607131702,16634.682084018194
261,1.4651,10.0,4.0,0.008878541882109618,1482.9750544263763,69.96233822047746,21877.251807018973
262,1.4107,10.0,4.0,0.0006422182006204757,1493.7463855393821,95.02394299580843,21954.917284265437
263,1.3306,10.0,4.0,0.002367890382626681,1505.6114922911293,45.0420761299369,21796.365335688075
264,1.3206,10.0,4.0,0.0019821613236814892,1514.487153955786,35.105189413694646,21745.653384551897
265,1.2995,10.0,4.0,0.0013057781799379526,1520.469623276014,34.99532944065119,21728.950884909937
266,1.2296,10.0,4.0,0.0008575491209927612,1581.964697117236,424.49167523550693,21345.874184079734
267,1.1814,10.0,4.0,0.007235953119613927,1726.6267611831988,189.0782025084247,20357.550450018338
268,1.6239,8.0,4.0,0.00020682523267838678,1023.9914711376629,34.97062255957386,25736.963576302787
269,1.5863,8.0,4.0,0.0012585315408479836,1013.7855159023337,40.02081986304304,25736.123151124728
270,1.5285,8.0,4.0,0.0028974146845915207,1004.8837418599213,45.08573728827523,25787.257852583134
271,1.415,8.0,4.0,0.001974663908996898,997.9891779541516,40.03543004918109,25898.4907128054
272,1.6457,8.0,4.0,0.004901025508445364,992.7401988355812,55.04223949877727,25900.917933435547
273,1.5525,8.0,4.0,0.001514099912497017,989.4324860989984,60.04446041608091,26023.45422045091
274,1.4714,8.0,4.0,0.006924767321613238,989.5476987883757,64.99303432605834,25916.862844018193
276,1.5049,8.0,4.0,0.0015757712857635301,836.7213997840355,54.99405669293628,28186.231312009884
277,1.6506,8.0,4.0,0.0003784901758014478,859.2067922660958,44.97589210876319,27937.96406228331
278,1.5902,8.0,4.0,0.00036672699069286455,885.2945530289049,65.00628050266704,27544.618447398178
279,1.4431,8.0,4.0,0.0009099663908996899,1099.3778850735882,133.85882671820684,24781.76023049199
280,1.4036,8.0,4.0,0.002430048751661989,1182.0827966147788,29.89531331103182,23876.70475673703
281,1.2634,8.0,4.0,0.001456566701137539,1239.934549810543,85.01046917411175,23370.663179596613
282,1.5009,6.0,4.0,0.009914708094387516,1071.4113532984334,50.03453307329646,24334.6269928157
283,1.4834,6.0,4.0,0.00649493278179938,1109.0162022671393,20.030712996980114,23964.574887746403
284,1.5147,6.0,4.0,0.005819480351602896,1152.7738576396655,74.21294022974772,23533.27929027962
285,1.2921,6.0,4.0,0.005326266804550155,1181.2098847256905,85.02711471086023,23266.885197315656
287,1.2365,4.0,4.0,0.003961737331954499,2251.646195073347,64.97482625377563,16710.695945935226
288,1.401,4.0,4.0,0.003526412599386306,2195.620617329526,299.4410331348866,16917.93784643257
289,1.4633,4.0,4.0,0.0031287487073422956,2154.1166575775887,89.67602053984209,17078.04302284755
290,1.6313,4.0,4.0,0.00277693898655636,2157.0418053951803,19.618663668131923,17072.417917274703
291,1.4103,4.0,4.0,0.0023024301964839717,2102.319205314079,94.96193181131666,17291.5341599446
292,1.4287,4.0,4.0,0.0007589193381592555,2060.164878186739,54.79934970721484,17511.042446442087
293,1.7633,4.0,4.0,0.0002757669769045157,2078.0000602399687,20.034647722197537,17486.291723485494
294,1.2146,3.0,4.0,0.0068298862461220276,3427.2757964138,160.06594734649303,13493.371936607602
295,1.1588,3.0,4.0,0.00641933815925543,3520.4722381031065,324.8984289173035,13324.03708909524
296,1.216,3.0,4.0,0.006008790072388833,3705.3614223412364,210.00376141242447,13005.041663373779
297,1.3977,3.0,4.0,0.005607365276341492,3916.6976708576726,219.95765491053834,12667.89072626304
298,1.9241,3.0,4.0,0.00525611857980007,4010.5527943181337,24.713253629349836,12527.80445239025
299,1.7442,3.0,4.0,0.004777145811789039,4001.2544304809644,19.699400427698528,12544.87081409182
300,1.5884,3.0,4.0,0.0031178903826266807,3993.6784181812145,39.796649324514966,12570.489966253846
301,1.2989,3.0,4.0,0.001456566701137539,4006.451962716037,158.73766030276184,12576.828677622838
303,1.334,3.0,4.0,0.0028397080943875154,3590.6216932951265,543.1576143069449,13227.966064660133
304,1.2541,3.0,4.0,0.0010839052364388457,3886.883992786669,104.91779821179234,12769.905819813957
305,1.2814,3.0,4.0,0.00044236267412859666,4018.571224045787,159.7208208454202,12598.6492775853
306,1.5085,3.0,4.0,3.3092037228541885e-05,4096.340336662895,40.00304755125737,12570.522666394922
307,1.2468,3.0,4.0,0.0033081695966907967,3877.8505772390254,89.97083465813262,12746.14864783297
308,1.1526,3.0,4.0,0.0029471302998965877,3936.627616439278,35.050151628388186,12658.934754490521
309,1.4519,3.0,4.0,0.0024960764036741894,4039.09435633182,164.93805982655303,12510.297709813984
310,1.4023,3.0,4.0,0.0020723888314374355,4220.313165622899,209.71803963606297,12257.26115516004
312,1.6514,3.0,4.0,0.001475133966343894,4348.305963157475,44.94877668912295,12094.812059119731
313,1.2252,3.0,4.0,0.0010594622543950362,3714.816325550218,129.5008485094661,13049.421150138174
314,1.3889,3.0,4.0,0.0006478800413650466,3923.8815947311164,403.41819496070264,12729.781428310855
315,1.3998,3.0,4.0,0.0004342221893928203,4123.088871039025,64.97072617398452,12445.946860219708
316,1.7946,3.0,4.0,5.170630816959671e-06,4231.024203269954,262.5660818358927,12439.435749718428
317,1.467,3.0,4.0,0.0,3473.407808540683,288.9264595152927,13726.61296938256
319,1.4568,8.0,4.0,0.0024789943123061015,1665.5374160946765,74.76628658046364,20274.171945536826
320,1.2822,8.0,4.0,0.0014613495346432266,1602.7322575263117,44.98152534084485,20678.302674000523
321,1.2832,8.0,4.0,0.0021600310237849018,1572.8775579855162,15.060700671159713,20842.84631739193
322,1.4016,8.0,4.0,0.0023513443640124096,1532.2161116437173,60.07556809958133,21100.033739465816
323,1.3253,8.0,4.0,0.0019655291278869356,1436.1862480527404,130.0364162537038,21771.820795669504
324,1.4682,8.0,4.0,0.002519131334022751,1348.9116741239743,44.908885513999735,22417.719790243904
325,1.3672,8.0,4.0,0.0035046535677352637,1294.4403804865876,59.97300703789251,22842.630418622026
326,1.6294,8.0,4.0,0.011544208893485007,1238.3584847638306,50.010326400473744,23256.27283332646
327,1.4428,8.0,4.0,0.00020682523267838678,1633.2712147078887,54.94691572982025,20600.006375276647
328,1.2921,8.0,4.0,0.0018691830403309206,1602.9082914118367,5.039977821639201,20663.669628366697
329,1.2994,8.0,4.0,0.002488107549120993,1586.5367502060105,20.051670953795423,20749.266510920344
330,1.2959,8.0,4.0,0.0029007238883143748,1564.066088244583,25.03535125454079,20882.354826346265
331,1.4447,8.0,4.0,0.003313340227507756,1537.8738970123202,25.019355546722352,21043.750565595405
332,1.3644,8.0,4.0,0.0015387797311271977,1460.0111138410423,129.95957308427944,21615.75825597568
333,1.4683,8.0,4.0,0.0012974052834445805,1371.085886357206,50.024102908730825,22283.436413831572
334,1.4136,8.0,4.0,0.0014645811789038262,1321.8289541245651,49.99152273496619,22668.306054881723
335,1.5341,8.0,4.0,0.005758014477766288,1282.5136126625541,24.987935648858873,22913.365101216932
