edge_id,case,dsi,aadt,length,width,rclass,tp_dist
1569,0,1.4476,12818.235616438356,145.07546091377404,6.0,4.0,437.47387816012736
1570,0,1.4103,12818.235616438356,25.048205937733236,8.0,4.0,484.33078182934884
1571,0,1.4857,12818.235616438356,25.05143353512412,8.0,4.0,486.9665635833771
1572,0,1.4964,12818.235616438356,29.99243209568914,8.0,4.0,493.7801530298768
1578,0,1.6018,27573.70523415978,29.99633989377074,10.0,4.0,289.07330208335725
1579,0,1.543,27573.70523415978,25.00307615318323,10.0,4.0,297.77804098019146
1581,0,1.4535,27573.70523415978,25.04014018434117,10.0,4.0,308.1755184253792
1582,0,1.6,27573.70523415978,25.003124107576955,10.0,4.0,320.39833208841225
1585,0,1.4086,27573.70523415978,49.98641011784381,10.0,4.0,345.6402491494678
1586,0,1.3278,27573.70523415978,44.98677873560911,10.0,4.0,375.7661555154207
1587,0,1.3112,27573.70523415978,89.94980309490835,10.0,4.0,426.6443730193172
1591,0,1.4216,12818.235616438356,34.97673557503005,10.0,4.0,465.9172406808895
1592,0,1.3904,12818.235616438356,35.03313601394963,10.0,4.0,426.22294950071637
1593,0,1.4536,12818.235616438356,5.036901966180589,10.0,4.0,405.8002996053644
1594,0,1.4726,12818.235616438356,25.008071118548035,10.0,4.0,388.58991101096683
1595,0,1.4295,12818.235616438356,15.011429269383376,10.0,4.0,367.5216904725275
1596,0,1.6172,12818.235616438356,5.036890626254409,10.0,4.0,353.5633970734897
1597,0,1.567,12818.235616438356,14.934927036616225,10.0,4.0,339.02048022580374
1598,0,1.5859,12818.235616438356,29.946273993502864,10.0,4.0,314.0127811511413
1599,0,1.5374,12818.235616438356,24.96587309635846,10.0,4.0,286.0865776669375
1600,0,1.3704,12818.235616438356,85.01323655316013,10.0,4.0,228.3223384062744
1601,0,1.5551,12818.235616438356,14.821315977499397,10.0,4.0,178.51023547828683
1603,0,1.1559,41638.88493150685,44.993769238312225,4.0,4.0,163.2684504886642
1604,0,1.4014,41638.88493150685,318.65604156331904,4.0,4.0,239.47388740176532
1605,0,1.4288,12818.235616438356,104.9898034552858,6.0,4.0,467.8557439218551
1606,0,1.652,27573.70523415978,44.97372767204274,4.0,4.0,350.07073175375297
1607,0,1.3235,27573.70523415978,20.023945781145013,4.0,4.0,318.61970251113075
1609,0,1.2164,27573.70523415978,44.727304344819686,4.0,4.0,320.03486050788234
1610,0,1.6304,27573.70523415978,30.05869766019815,8.0,4.0,334.44538139117435
1612,0,1.5412,27573.70523415978,34.9962493467661,8.0,4.0,339.762402399519
1613,0,1.7444,27573.70523415978,19.99091418653793,8.0,4.0,345.41604297618085
1614,0,1.714,27573.70523415978,34.93265087590704,8.0,4.0,348.6187008314229
1616,0,1.6433,27573.70523415978,15.06308147244176,8.0,4.0,357.0101881313159
1617,0,1.4397,27573.70523415978,49.92809204094257,8.0,4.0,363.04958278185075
1618,0,1.2895,27573.70523415978,45.0043350526047,8.0,4.0,366.5055949974475
1620,0,1.415,27573.70523415978,34.86183064175532,8.0,4.0,379.84937486567475
1621,0,1.3572,27573.70523415978,89.9455744837328,8.0,4.0,406.1698491979939
1623,0,1.5252,27573.70523415978,34.996255047244986,8.0,4.0,440.9280519268795
1624,0,1.5134,27573.70523415978,4.969816596649013,8.0,4.0,453.127509742932
1626,0,1.4978,27573.70523415978,45.03117457231894,8.0,4.0,476.90130000152647
1629,0,1.4632,27573.70523415978,84.97871101459818,9.0,4.0,161.08372064267158
1630,0,1.4484,27573.70523415978,25.058744317206877,9.0,4.0,216.26922867500758
1631,0,1.6657,27573.70523415978,39.961821578500945,9.0,4.0,248.25257882999585
1633,0,1.3914,27573.70523415978,94.96740591719245,9.0,4.0,316.2275485991783
1634,0,1.5633,27573.70523415978,9.9936613638531,9.0,4.0,365.5076293110272
1635,0,1.5463,27573.70523415978,54.92482175371212,9.0,4.0,401.13706790909646
1637,0,1.4113,19708.641666666663,19.868193490445556,9.0,4.0,438.773302006396
1638,0,1.5329,19708.641666666663,29.981698619676045,9.0,4.0,448.41826397193114
1640,0,1.4364,19708.641666666663,54.74486844390061,9.0,4.0,451.06583720200985
1641,0,1.4165,19708.641666666663,10.009603111581383,9.0,4.0,443.82441184379735
1642,0,1.4856,19708.641666666663,39.95364218988701,9.0,4.0,432.64321137156594
1643,0,1.3866,19708.641666666663,34.95823575482356,9.0,4.0,419.05321389799326
1645,0,1.4436,19708.641666666663,99.9509426955002,9.0,4.0,401.17818771318315
1646,0,1.4319,19708.641666666663,45.036033986681055,9.0,4.0,384.87441572732166
1647,0,1.1893,19708.641666666663,204.9106479651706,9.0,4.0,390.5727627201729
1648,0,1.2773,13780.117318435754,119.61723062701158,9.0,4.0,372.9810705647692
1650,0,1.5551,19708.641666666663,159.08796725042546,2.0,4.0,378.24863063165793
1651,0,1.6963,12043.954385964911,54.98872206351486,5.0,4.0,232.42843010561063
1652,0,1.9209,20639.41597796143,49.99597271780013,5.0,4.0,254.60410036564178
1653,0,1.4477,20639.41597796143,14.997981461411232,5.0,4.0,275.74421098410534
1654,0,1.5618,20639.41597796143,24.964034849534407,5.0,4.0,293.04958868805454
1655,0,1.5882,20639.41597796143,24.985463159533502,5.0,4.0,311.53588268663765
1656,0,1.6713,20639.41597796143,60.056669366268125,5.0,4.0,325.3831902154328
1657,0,1.2184,20639.41597796143,19.684171258368707,10.0,4.0,19.647944238687682
1658,0,1.4713,20639.41597796143,25.007510295866126,10.0,4.0,34.66782539206427
1659,0,1.2633,20639.41597796143,124.94947132630139,10.0,4.0,109.89626207278486
1660,0,1.2033,20639.41597796143,140.0055754729377,6.0,4.0,395.36366562409006
1661,0,1.2824,19625.87123287671,74.45603638073568,6.0,4.0,443.3396355519144
1665,0,1.4501,12818.235616438356,99.98004497801858,6.0,4.0,486.1935921632596
1666,0,1.7198,12818.235616438356,29.69989984573954,6.0,4.0,429.86238995775636
1667,0,1.6146,12818.235616438356,54.630394503100476,6.0,4.0,391.33957605628837
1668,0,1.7748,12818.235616438356,15.004086523852976,6.0,4.0,364.1675700828508
1669,0,1.7431,12818.235616438356,34.518658481766174,6.0,4.0,362.18436395962203
1670,0,1.8357,12818.235616438356,30.01876935602904,6.0,4.0,373.0808744697127
1671,0,1.3593,27573.70523415978,104.63917695207734,2.0,4.0,190.8077352603466
1672,0,1.6105,20639.41597796143,14.987000695509602,4.0,4.0,232.04637225451768
1673,0,1.4108,12043.954385964911,75.03154537923723,4.0,4.0,258.87535757908114
1674,0,1.4823,12043.954385964911,54.8011598130273,4.0,4.0,268.66490739831784
1676,0,1.4011,27573.70523415978,29.994220834285365,5.0,4.0,196.33555304417737
1677,0,1.3339,27573.70523415978,109.8092013532161,5.0,4.0,257.1152961493376
1679,0,1.6638,12818.235616438356,29.980727324906592,6.0,4.0,475.392437598412
1680,0,1.4728,12818.235616438356,20.043470600625213,6.0,4.0,446.7869214787797
1681,0,1.4842,12818.235616438356,65.04038690304962,6.0,4.0,400.81301323997025
1682,0,1.4752,12818.235616438356,89.94964085341867,6.0,4.0,325.10079972216016
1683,0,1.2761,12818.235616438356,59.890848276176236,6.0,4.0,251.7646070416245
1685,0,1.315,13780.117318435754,254.7274418757455,4.0,4.0,492.1104971753765
1686,0,1.4112,13780.117318435754,19.830606571270813,4.0,4.0,356.5686633493407
1687,0,1.3326,13780.117318435754,184.8431106520522,4.0,4.0,257.18494897059446
1688,0,1.3777,13780.117318435754,144.40616883280893,4.0,4.0,118.49474931337856
1689,0,1.6268,13780.117318435754,54.72857908470124,4.0,4.0,63.61384059057887
1692,0,1.3242,27573.70523415978,45.03969314665966,2.0,4.0,194.5737887949256
1693,0,1.1531,27573.70523415978,85.97836740956653,2.0,4.0,254.00962157975036
1694,0,1.5829,27573.70523415978,29.91903639438289,4.0,4.0,120.7756219339751
1695,0,1.54,27573.70523415978,25.081243484752335,4.0,4.0,148.76847609402324
1697,0,1.7147,27573.70523415978,24.969197183694583,4.0,4.0,177.29178484384892
1699,0,1.8935,27573.70523415978,24.974983140865714,4.0,4.0,204.00469412373388
1700,0,1.6627,27573.70523415978,44.949412389972736,4.0,4.0,241.95417967226533
1701,0,1.4743,27573.70523415978,14.924911933328097,4.0,4.0,264.9320926067005
1702,0,1.4938,27573.70523415978,25.028635293293576,4.0,4.0,266.7066088618183
1703,0,1.7974,19708.641666666663,5.033670900275469,2.0,4.0,311.85707922508766
1705,0,1.503,19708.641666666663,44.74671327478295,2.0,4.0,345.47881425576026
1706,0,1.3781,27573.70523415978,14.960845863510503,5.0,4.0,144.98584138862643
1708,0,1.7915,27573.70523415978,25.008786833796343,5.0,4.0,162.54933079898538
1710,0,1.6666,27573.70523415978,20.0198830286862,5.0,4.0,184.77920944881703
1711,0,1.631,27573.70523415978,59.936575005616355,5.0,4.0,222.90743096406172
1712,0,1.5996,27573.70523415978,5.015161568501164,5.0,4.0,253.3606557309894
1714,0,1.5881,27573.70523415978,69.89287524423835,5.0,4.0,302.3905642010494
1715,0,1.7198,27573.70523415978,29.98699157756141,5.0,4.0,350.260289662506
1720,0,1.7031,19708.641666666663,39.90745244209714,5.0,4.0,276.06909506479883
1721,0,1.6475,19708.641666666663,10.006091959345909,5.0,4.0,148.1554817966373
1722,0,1.6099,19625.87123287671,74.9357648886182,5.0,4.0,145.671153140865
1723,0,1.6345,19625.87123287671,39.96064235503203,5.0,4.0,169.6635994374859
1724,0,1.8939,19625.87123287671,40.038799946459555,5.0,4.0,212.98786371838568
1725,0,1.7484,27573.70523415978,19.959936962312845,8.0,4.0,420.9213320609987
1726,0,1.6021,27573.70523415978,30.022652902887287,8.0,4.0,392.1065326054186
1727,0,1.339,27573.70523415978,14.821109119183546,8.0,4.0,368.04688166794153
1729,0,1.4076,27573.70523415978,34.95872155577768,8.0,4.0,350.6254701297914
1730,0,1.3767,27573.70523415978,10.029188148141698,8.0,4.0,339.4786356179334
1732,0,1.3256,30598.564383561643,84.9821311877886,4.0,4.0,178.8756469931564
1733,0,1.3985,30598.564383561643,24.983006628196307,4.0,4.0,171.17172886442955
1734,0,1.5719,30598.564383561643,129.3521626548939,4.0,4.0,122.3849933798298
1736,0,1.4225,19708.641666666663,34.60392757170575,3.0,4.0,197.6383288065876
1737,0,1.5235,19708.641666666663,229.28643857923245,3.0,4.0,282.61590448553676
1738,0,1.2114,27573.70523415978,10.001099581593417,11.0,4.0,171.38606557265848
1739,0,1.2752,27573.70523415978,54.96641622679779,11.0,4.0,179.95757374060491
1740,0,1.3047,27573.70523415978,49.94468059950487,11.0,4.0,177.84700664739094
1742,0,1.2947,27573.70523415978,59.95216330133535,11.0,4.0,122.74303670786242
1743,0,1.2698,27573.70523415978,55.00614054653639,11.0,4.0,98.79186375460804
1745,0,2.041,20639.41597796143,9.9583488899229,3.0,4.0,46.132321064230595
1746,0,1.8387,20639.41597796143,34.79889338422983,3.0,4.0,56.754623071592434
1747,0,1.5068,20639.41597796143,24.616341916923176,3.0,4.0,87.73746374568825
1748,0,1.738,20639.41597796143,34.989055908954896,3.0,4.0,118.35048606564293
1749,0,1.695,20639.41597796143,24.92251110267882,3.0,4.0,148.22521963412646
1751,0,1.8587,20639.41597796143,19.983704591676,3.0,4.0,174.56262988821007
1753,0,1.6586,19708.641666666663,54.733434705404726,6.0,4.0,89.47453204524673
1754,0,1.6048,19625.87123287671,14.684738612264267,6.0,4.0,111.5835316223325
1755,0,1.462,19625.87123287671,10.025907950994437,6.0,4.0,125.05705549991107
1756,0,1.5708,19708.641666666663,25.047410619571597,6.0,4.0,136.10522926990316
1757,0,1.4143,19708.641666666663,49.88546653894599,6.0,4.0,149.12923285608977
1759,0,1.4456,19708.641666666663,15.008565278483594,6.0,4.0,168.45095082616388
1760,0,1.4596,19708.641666666663,49.98324954678745,6.0,4.0,195.12569697635942
1761,0,1.5644,19708.641666666663,24.962508911078167,6.0,4.0,229.9420181975372
1762,0,1.5129,19708.641666666663,34.87696498466693,6.0,4.0,255.91166031995016
1763,0,1.6417,19708.641666666663,25.049529468176594,6.0,4.0,274.8825219174325
1764,0,1.7653,19708.641666666663,19.861927411794124,6.0,4.0,288.6763420712411
1765,0,1.5678,30598.564383561643,329.30745029535876,4.0,4.0,222.3840341002513
1766,0,2.068,30598.564383561643,19.952825849716362,4.0,4.0,321.9583691537727
1767,0,1.7752,30598.564383561643,44.95762714058155,4.0,4.0,349.73970073453654
1769,0,1.4912,20639.41597796143,54.90726175628842,4.0,4.0,286.9906162318343
1770,0,1.4333,20639.41597796143,84.65357462467485,4.0,4.0,225.46699648558877
1771,0,1.508,20639.41597796143,29.976246824451863,9.0,4.0,256.5731887822544
1772,0,1.5423,20639.41597796143,35.01143744066353,9.0,4.0,284.4609241342909
1773,0,1.2615,12043.954385964911,45.024831365352846,9.0,4.0,293.4355947549248
1774,0,1.3558,12043.954385964911,35.00450063558213,9.0,4.0,289.80562019897127
1777,0,1.2708,12043.954385964911,44.99936457204571,9.0,4.0,275.79375809262405
1778,0,1.4683,12043.954385964911,9.96321183272352,9.0,4.0,269.2207312105155
1779,0,1.4793,12043.954385964911,19.90308761890421,9.0,4.0,266.4555005972077
1780,0,1.3188,12043.954385964911,9.98906604526185,9.0,4.0,261.3787516694868
1781,0,1.5266,18143.601648351647,89.28756413648715,2.0,4.0,458.68555437817474
1783,0,1.568,18143.601648351647,69.37968061130917,2.0,4.0,390.8155445008874
1784,0,1.5991,18143.601648351647,55.04472692502351,8.0,4.0,241.62548086505257
1785,0,1.5143,18143.601648351647,109.88072560279628,8.0,4.0,160.6955754062506
1786,0,1.4598,18143.601648351647,64.95313676930152,8.0,4.0,96.36077623089541
1787,1,1.6033,34000.18630136986,29.90127625094714,3.0,4.0,102.43382955480618
1788,1,1.8834,34000.18630136986,103.94377938389988,3.0,4.0,146.8041471514629
1790,0,1.4868,34000.18630136986,24.943412930377164,6.0,4.0,206.52507281799535
1791,0,1.2869,34000.18630136986,30.024531269599706,6.0,4.0,211.67627774440828
1792,0,1.3121,34000.18630136986,60.10209902875993,6.0,4.0,227.40995249774008
1793,1,1.5476,26901.89589041096,49.956146759740115,8.0,4.0,336.34153481460424
1794,0,1.6384,26901.89589041096,35.010009204740655,8.0,4.0,344.8829375198402
1795,1,1.4039,26901.89589041096,110.06176831248803,9.0,4.0,81.22837005868922
1796,1,1.4621,42075.78082191781,105.04337384413564,9.0,4.0,87.35247888994407
1797,1,1.3973,42075.78082191781,104.96381679029157,9.0,4.0,84.25084482370917
1798,1,1.3754,42075.78082191781,119.94419206183414,9.0,4.0,180.91087398567532
1799,1,1.5414,42075.78082191781,59.98186744396567,8.0,4.0,30.591059647718655
1801,1,1.6532,42075.78082191781,50.05511676360778,8.0,4.0,86.65299508574876
1803,0,1.6158,42075.78082191781,55.0574081025115,8.0,4.0,141.42838831519876
1804,1,1.2952,34000.18630136986,10.009615465602707,3.0,4.0,211.80982522468082
1805,1,1.9775,34000.18630136986,14.905535503751734,3.0,4.0,217.52151250716366
1806,1,1.8172,34000.18630136986,20.022582749031542,3.0,4.0,232.9249320260957
1807,1,1.4931,34000.18630136986,44.963393448703485,3.0,4.0,265.1540016647217
1808,0,1.5306,34000.18630136986,15.032734920030224,3.0,4.0,297.10646066135854
1809,0,1.6552,34000.18630136986,124.78726659800395,3.0,4.0,363.1534548366748
1810,0,1.6745,34000.18630136986,29.98649972624098,3.0,4.0,432.53211671553544
1811,0,1.4983,34000.18630136986,14.981903055686306,3.0,4.0,451.7863515654765
1812,0,1.3168,21420.249315068493,259.76796711747016,3.0,4.0,380.1147844483504
1813,0,1.5699,18143.601648351647,29.996396846974243,10.0,4.0,169.77393022056765
1814,0,1.3274,18143.601648351647,65.00432916029433,10.0,4.0,180.65920133683701
1815,0,1.419,18143.601648351647,19.991641622108173,10.0,4.0,201.3881071318809
1816,0,1.3736,18143.601648351647,25.00309455448777,10.0,4.0,216.49207245997468
1818,0,1.2288,18143.601648351647,214.82112098578781,10.0,4.0,308.81134392817324
1820,1,1.6473,34000.18630136986,44.947827301475314,5.0,4.0,41.97612905379457
1821,1,1.3971,34000.18630136986,69.99994349461585,5.0,4.0,94.42023827955727
1822,0,1.7587,34000.18630136986,29.985192441204166,5.0,4.0,147.1578929233421
1823,0,1.6505,34000.18630136986,24.983658139149043,5.0,4.0,174.5440404057285
1827,0,1.5546,34000.18630136986,129.7365382040888,5.0,4.0,471.0808418264417
1828,0,1.5068,34000.18630136986,14.921462294738806,5.0,4.0,457.17558932550224
1834,0,1.7077,16320.223880597016,44.97214384656346,6.0,4.0,468.39520327837266
1835,0,1.6221,16320.223880597016,64.45468477531473,6.0,4.0,411.06397249330627
1836,0,1.6487,24915.00547945205,69.96892236647982,8.0,4.0,302.0847323171905
1837,0,1.4622,42075.78082191781,30.003255400752636,8.0,4.0,285.5073859009764
1838,0,1.4254,42075.78082191781,54.95530174611279,8.0,4.0,241.65792704918476
1839,0,1.5291,26901.89589041096,39.95082432641126,10.0,4.0,100.48540418414677
1840,0,1.4448,26901.89589041096,64.97229044393293,10.0,4.0,116.71770496628982
1841,0,1.4609,26901.89589041096,60.01527917417166,10.0,4.0,160.19194657327807
1842,0,1.5321,26901.89589041096,35.00220455909563,10.0,4.0,201.18068587353935
1843,0,1.5746,26901.89589041096,30.01601407547921,10.0,4.0,230.1419855585385
1844,0,1.6692,26901.89589041096,19.97720444006795,10.0,4.0,257.4576850918647
1845,0,1.5089,24915.00547945205,80.03514603494405,8.0,4.0,201.76495212653543
1846,0,1.5279,24915.00547945205,45.01419671839746,8.0,4.0,206.30287770804324
1847,0,1.5887,24915.00547945205,35.00105832581261,8.0,4.0,219.82223261421956
1848,0,1.4488,26901.89589041096,49.99895042193018,11.0,4.0,226.99418435385658
1849,0,1.3338,26901.89589041096,29.954528777230067,11.0,4.0,238.78704344658348
1850,0,1.2122,26901.89589041096,254.66928665908284,11.0,4.0,169.8305612865298
1851,0,1.2882,42075.78082191781,225.01835878683426,11.0,4.0,200.29596426735867
1852,0,1.2306,24915.00547945205,224.98905051722627,11.0,4.0,176.34734659374362
1853,1,1.6642,34000.18630136986,45.027740401675615,8.0,4.0,33.22183881540181
1854,1,1.347,34000.18630136986,35.02172139956317,8.0,4.0,67.28276751884161
1855,1,1.4888,34000.18630136986,34.9508542606226,8.0,4.0,103.20045222568083
1856,0,1.4725,34000.18630136986,45.00606109170137,8.0,4.0,143.2697214977077
1857,0,1.4401,34000.18630136986,14.749940446112525,3.0,4.0,312.39297570800596
1858,0,1.3874,34000.18630136986,30.015598833756734,3.0,4.0,336.6892569294869
1860,0,1.7426,34000.18630136986,44.96394322011788,3.0,4.0,373.39001372049927
1861,0,1.7058,34000.18630136986,54.89813101671318,3.0,4.0,413.5237276013215
1862,0,1.736,34000.18630136986,64.91713835613902,3.0,4.0,465.396925402732
1868,1,1.5165,34000.18630136986,84.90826252985397,8.0,4.0,118.95598300299402
1869,1,1.3964,34000.18630136986,149.94050629730003,8.0,4.0,211.40967051631398
1870,1,1.2076,37106.39178082192,69.49132579875204,6.0,4.0,133.8239042755651
1871,1,1.7604,37106.39178082192,49.82923888134749,6.0,4.0,195.30303770276942
1872,1,1.4765,37106.39178082192,49.154809246734686,6.0,4.0,238.88011703995736
1881,1,1.5735,37106.39178082192,55.00798392717877,8.0,4.0,489.2808893568649
1882,1,1.7835,17246.194520547946,44.8527957802071,4.0,4.0,270.7354011163362
1883,1,1.832,17246.194520547946,44.949093874353224,4.0,4.0,312.7695020166226
1884,1,1.8225,17246.194520547946,79.96708616291403,4.0,4.0,373.952322403313
1886,0,1.4635,12818.235616438356,146.80891974082516,2.0,4.0,194.43223764746267
1888,0,1.4302,12818.235616438356,24.873168843300025,2.0,4.0,326.9954028225602
1890,0,1.414,30310.46301369863,59.9409213986062,2.0,4.0,304.9531430416375
1891,0,1.446,12818.235616438356,236.1755955951115,2.0,4.0,275.04362302463323
1892,0,1.3563,30310.46301369863,113.64728732772194,2.0,4.0,335.99399980683984
1896,0,1.2957,12818.235616438356,24.90942474203623,6.0,4.0,27.699777438241842
1897,0,1.3395,12818.235616438356,134.6436583023193,6.0,4.0,102.17286103346198
1900,0,1.1898,12818.235616438356,34.98758965560252,6.0,4.0,195.87134381320485
1901,0,1.3569,12818.235616438356,29.963894086494847,6.0,4.0,229.30186772801648
1902,0,1.4346,12818.235616438356,9.979805584709066,6.0,4.0,250.65258649882236
1903,0,1.4582,12818.235616438356,25.035366614479596,6.0,4.0,269.8235294243236
1908,0,1.5285,30310.46301369863,34.98688565132789,6.0,4.0,227.40286572570625
1909,0,1.6619,30310.46301369863,29.91732261473799,6.0,4.0,197.00527491783404
1915,0,1.7542,12818.235616438356,29.795844022707676,4.0,4.0,108.12508372245367
1916,0,1.5044,12818.235616438356,119.48799652824583,4.0,4.0,171.2153011004927
1917,0,1.6858,12818.235616438356,34.49759934609457,4.0,4.0,230.35537191359435
1918,0,1.8605,41638.88493150685,25.039431280211964,4.0,4.0,420.18299489535303
