point_id,dsi_refined,dsi_veh,road_occluded_frac,road_occluded_frac_veh,veh_blocked_fwd,veh_blocked_bwd,road_domain_m2,valid,sight_flag,sight_flag_veh,confidence,veh_extra_occ,dsi_veh_delta
54482,1.1784,1.272,0.0247,0.1061,0.171,0.317,1493.5,True,False,False,2,0.0814,0.09360000000000013
54484,1.181,1.2439,0.027,0.0817,0.171,0.146,1493.8,True,False,False,2,0.0547,0.06289999999999996
54487,1.191,1.2359,0.0357,0.0747,0.146,0.122,1490.0,True,False,False,2,0.039,0.04489999999999994
54489,1.1673,1.2336,0.0151,0.0727,0.0,0.122,1496.8,True,False,False,1,0.0576,0.06630000000000003
54492,1.1706,1.2421,0.0179,0.0801,0.0,0.122,1489.5,True,False,False,2,0.062200000000000005,0.0714999999999999
54493,1.1571,1.2771,0.0062,0.1105,0.049,0.171,1493.5,True,False,False,2,0.1043,0.11999999999999988
54496,1.1529,1.2951,0.0025,0.1262,0.0,0.146,1495.5,True,False,False,2,0.1237,0.14219999999999988
54499,1.1504,1.2016,0.0004,0.0449,0.0,0.195,1493.8,True,False,False,2,0.044500000000000005,0.05119999999999991
5449,1.5153,1.6035,0.3176,0.3943,0.463,0.293,609.2,True,False,False,0,0.07669999999999999,0.08819999999999983
544,1.6565,1.7307,0.4405,0.5049,0.195,0.293,759.5,True,False,False,2,0.06440000000000001,0.07419999999999982
54500,1.1687,1.294,0.0162,0.1252,0.0,0.171,1525.0,True,False,False,2,0.10900000000000001,0.12529999999999997
54502,1.1691,1.2974,0.0166,0.1281,0.0,0.146,1578.2,True,False,False,2,0.11149999999999999,0.12830000000000008
54505,1.1893,1.288,0.0342,0.12,0.0,0.0,1621.2,True,False,False,1,0.08579999999999999,0.09870000000000001
54508,1.1623,1.2015,0.0107,0.0448,0.024,0.0,1646.2,True,False,False,2,0.0341,0.0391999999999999
54509,1.1959,1.3183,0.0399,0.1464,0.317,0.0,1684.0,True,False,False,2,0.10650000000000001,0.12240000000000006
54512,1.226,1.5165,0.0661,0.3187,0.512,0.634,1872.5,True,,True,2,0.2526,0.2905
54514,1.2201,1.4206,0.0609,0.2353,0.0,0.585,2236.5,True,,True,2,0.1744,0.20050000000000012
54518,1.2006,1.4006,0.044,0.2179,0.0,0.878,2353.0,True,,True,2,0.1739,0.20000000000000018
5451,1.5818,1.7379,0.3754,0.5112,0.585,0.0,713.0,True,,True,1,0.13579999999999998,0.1560999999999999
54520,1.3564,1.574,0.1795,0.3687,0.634,0.0,2384.0,True,False,False,2,0.18920000000000003,0.21760000000000002
54525,1.165,1.5497,0.013,0.3476,0.293,0.244,2030.5,True,False,False,2,0.3346,0.38470000000000004
54527,1.2719,1.5063,0.106,0.3098,0.024,0.122,1909.0,True,False,False,2,0.20380000000000004,0.23439999999999994
54529,1.1963,1.2821,0.0403,0.1149,0.0,0.0,1764.5,True,False,False,2,0.0746,0.0858000000000001
54531,1.2183,1.3328,0.0594,0.159,0.0,0.0,1656.0,True,False,False,2,0.0996,0.11450000000000005
54533,1.2493,1.3096,0.0863,0.1387,0.0,0.0,1686.5,True,False,False,2,0.05239999999999999,0.06030000000000002
54536,1.2394,1.2892,0.0777,0.121,0.0,0.0,1704.0,True,False,False,2,0.04329999999999999,0.049799999999999844
54539,1.2128,1.2737,0.0546,0.1075,0.0,0.0,1683.0,True,False,False,2,0.052899999999999996,0.060899999999999954
54540,1.1934,1.234,0.0378,0.0731,0.0,0.0,1629.0,True,False,False,2,0.0353,0.04059999999999997
54542,1.1524,1.1835,0.0021,0.0291,0.0,0.0,1581.2,True,False,False,2,0.027,0.031099999999999905
54544,1.1591,1.1807,0.0079,0.0267,0.0,0.0,1543.0,True,False,False,2,0.0188,0.021600000000000064
54546,1.15,1.1816,0.0,0.0274,0.0,0.0,1539.5,True,False,False,2,0.0274,0.03160000000000007
54547,1.1502,1.2001,0.0002,0.0436,0.0,0.0,1537.5,True,False,False,2,0.0434,0.049900000000000055
5454,1.5092,1.5362,0.3124,0.3359,0.512,0.0,827.0,True,False,False,1,0.023499999999999965,0.026999999999999913
54550,1.1514,1.1941,0.0012,0.0383,0.0,0.0,1538.5,True,False,False,2,0.0371,0.04269999999999996
54551,1.1512,1.191,0.001,0.0357,0.0,0.0,1542.8,True,False,False,2,0.0347,0.03980000000000006
54554,1.1588,1.1851,0.0076,0.0306,0.0,0.0,1546.5,True,False,False,2,0.023,0.02629999999999999
54555,1.1611,1.1892,0.0096,0.0341,0.0,0.0,1540.8,True,False,False,2,0.0245,0.028100000000000014
54558,1.1504,1.1651,0.0003,0.0131,0.0,0.0,1541.5,True,False,False,2,0.0128,0.014699999999999935
54559,1.1531,1.2122,0.0027,0.0541,0.0,0.0,1543.5,True,False,False,1,0.0514,0.05909999999999993
5455,1.2512,1.284,0.088,0.1165,0.341,0.0,862.5,True,False,False,1,0.02850000000000001,0.03279999999999994
54561,1.1506,1.2302,0.0005,0.0697,0.0,0.0,1546.0,True,False,False,2,0.0692,0.0795999999999999
54564,1.153,1.2363,0.0026,0.075,0.0,0.0,1546.5,True,False,False,1,0.07239999999999999,0.08329999999999993
54565,1.1603,1.2952,0.009,0.1263,0.0,0.0,1579.8,True,False,False,2,0.1173,0.1348999999999998
54567,1.2056,1.3589,0.0483,0.1817,0.0,0.049,1623.8,True,False,False,2,0.1334,0.1533
54569,1.2297,1.2861,0.0693,0.1184,0.0,0.024,1664.2,True,False,False,2,0.049100000000000005,0.056400000000000006
54572,1.1834,1.2195,0.029,0.0604,0.122,0.024,1663.8,True,False,False,2,0.0314,0.03610000000000002
54574,1.2506,1.2696,0.0875,0.104,0.146,0.0,1659.0,True,False,False,2,0.0165,0.019000000000000128
54577,1.2475,1.2679,0.0848,0.1025,0.122,0.0,1614.2,True,False,False,2,0.017699999999999994,0.020399999999999974
54583,1.2159,1.2922,0.0573,0.1236,0.195,0.0,1425.5,True,False,False,2,0.0663,0.07630000000000003
54585,1.2151,1.2855,0.0566,0.1179,0.024,0.0,1364.0,True,False,False,2,0.06130000000000001,0.07040000000000002
54587,1.2028,1.3133,0.0459,0.142,0.244,0.0,1320.8,True,False,False,2,0.09609999999999999,0.11049999999999982
5458,1.4475,1.4606,0.2587,0.2701,0.439,0.024,850.8,True,False,False,0,0.011400000000000021,0.01309999999999989
54590,1.1697,1.2361,0.0171,0.0749,0.244,0.0,1319.0,True,False,False,2,0.05779999999999999,0.06640000000000001
54592,1.2355,1.2746,0.0744,0.1083,0.195,0.0,1396.0,True,False,False,2,0.0339,0.03909999999999991
54595,1.2259,1.2442,0.066,0.0819,0.122,0.0,1484.0,True,False,False,2,0.015899999999999997,0.018299999999999983
545,1.3176,1.449,0.1457,0.26,0.293,0.268,530.8,True,False,False,1,0.11430000000000001,0.13139999999999996
54600,1.2665,1.3918,0.1013,0.2102,0.146,0.146,1542.2,True,False,False,2,0.1089,0.12529999999999997
54603,1.3089,1.4638,0.1381,0.2729,0.22,0.024,1533.8,True,False,False,2,0.13479999999999998,0.15490000000000004
54605,1.2446,1.3247,0.0823,0.1519,0.317,0.0,1482.5,True,False,False,2,0.06960000000000001,0.08010000000000006
54607,1.21,1.3152,0.0522,0.1437,0.195,0.0,1426.8,True,False,False,2,0.0915,0.10519999999999996
54609,1.2215,1.343,0.0622,0.1678,0.195,0.0,1436.0,True,False,False,2,0.1056,0.12149999999999994
5460,1.4335,1.4571,0.2465,0.267,0.098,0.073,744.2,True,False,False,2,0.020500000000000018,0.023600000000000065
54611,1.2469,1.3511,0.0842,0.1749,0.171,0.073,1436.5,True,False,False,2,0.0907,0.10420000000000007
54614,1.307,1.3705,0.1365,0.1917,0.171,0.073,1497.0,True,False,False,2,0.0552,0.06350000000000011
54616,1.3578,1.4084,0.1807,0.2247,0.146,0.0,1589.0,True,False,False,2,0.04400000000000001,0.0506000000000002
54621,1.3989,1.4238,0.2164,0.2381,0.171,0.268,1690.8,True,False,False,2,0.021699999999999997,0.024899999999999922
54623,1.3809,1.4395,0.2008,0.2517,0.122,0.293,1655.8,True,False,False,2,0.05089999999999997,0.058599999999999985
54627,1.4055,1.6108,0.2221,0.4007,0.098,0.39,1592.2,True,False,False,2,0.1786,0.20530000000000004
54628,1.4532,1.6519,0.2636,0.4365,0.171,0.415,1593.5,True,False,False,2,0.1729,0.19869999999999988
5462,1.3332,1.3636,0.1593,0.1857,0.024,0.0,661.0,True,False,False,2,0.026400000000000007,0.030399999999999983
54631,1.4867,1.7092,0.2928,0.4862,0.317,0.341,1762.0,True,False,False,1,0.19340000000000002,0.22250000000000014
54633,1.4981,1.6545,0.3027,0.4387,0.268,0.244,1951.8,True,False,False,2,0.13599999999999995,0.1564000000000001
54639,1.4525,1.696,0.263,0.4748,0.293,0.561,2062.0,True,,True,2,0.2118,0.24350000000000005
54641,1.5633,1.7484,0.3594,0.5204,0.268,0.317,2005.8,True,False,False,2,0.16099999999999998,0.18510000000000004
54643,1.4308,1.5628,0.2442,0.359,0.512,0.293,2097.8,True,,True,2,0.11479999999999999,0.1319999999999999
54646,1.3065,1.4293,0.1361,0.2428,0.268,0.366,2735.2,True,False,False,2,0.10669999999999999,0.12280000000000002
54650,1.2574,1.3669,0.0934,0.1886,0.293,0.244,2963.5,True,False,False,2,0.09519999999999999,0.10949999999999993
54652,1.234,1.3738,0.073,0.1946,0.366,0.244,3043.0,True,False,False,2,0.1216,0.13979999999999992
54654,1.2127,1.3964,0.0545,0.2143,0.415,0.415,2989.2,True,False,False,1,0.1598,0.1837000000000002
54656,1.183,1.2685,0.0287,0.103,0.0,0.0,2858.2,True,False,False,2,0.07429999999999999,0.08549999999999991
54657,1.3097,1.5433,0.1389,0.342,0.39,0.439,2674.2,True,False,False,2,0.20310000000000003,0.2335999999999998
54658,1.2194,1.2994,0.0604,0.1299,0.0,0.073,2379.2,True,False,False,2,0.06949999999999998,0.08000000000000007
54659,1.4543,1.644,0.2646,0.4296,0.366,0.463,2229.0,True,False,False,2,0.16499999999999998,0.18969999999999998
5465,1.2131,1.244,0.0549,0.0818,0.049,0.0,553.5,True,False,False,2,0.0269,0.030899999999999928
54660,1.2946,1.3578,0.1258,0.1807,0.146,0.122,2127.5,True,False,False,0,0.054900000000000004,0.06319999999999992
54662,1.4094,1.6813,0.2256,0.462,0.366,0.512,2131.5,True,,True,2,0.23640000000000003,0.27190000000000003
54663,1.372,1.4467,0.1931,0.258,0.146,0.122,2206.5,True,False,False,2,0.06490000000000001,0.07469999999999999
54669,1.3491,1.4474,0.1731,0.2586,0.244,0.122,2250.5,True,False,False,1,0.08549999999999999,0.09830000000000005
5466,1.1997,1.2496,0.0432,0.0866,0.024,0.195,545.5,True,False,False,1,0.043399999999999994,0.049900000000000055
54671,1.2864,1.4332,0.1186,0.2462,0.317,0.195,2104.8,True,False,False,2,0.1276,0.14680000000000004
54672,1.2212,1.3723,0.0619,0.1933,0.22,0.195,1949.2,True,False,False,2,0.13140000000000002,0.1511
54674,1.1933,1.2998,0.0376,0.1303,0.049,0.244,1845.8,True,False,False,2,0.0927,0.10650000000000004
54676,1.1697,1.332,0.0172,0.1583,0.024,0.122,1838.2,True,False,False,2,0.1411,0.1623000000000001
54677,1.1804,1.3756,0.0264,0.1962,0.0,0.195,1833.5,True,False,False,2,0.1698,0.19520000000000004
54679,1.3013,1.4403,0.1316,0.2525,0.024,0.146,1842.8,True,False,False,2,0.12090000000000001,0.139
5467,1.1788,1.2434,0.025,0.0812,0.0,0.195,551.0,True,False,False,2,0.05619999999999999,0.06459999999999999
54681,1.2104,1.4723,0.0525,0.2802,0.024,0.244,1886.8,True,False,False,2,0.2277,0.2619
54684,1.2532,1.4655,0.0897,0.2743,0.0,0.098,1964.8,True,False,False,2,0.1846,0.21229999999999993
54687,1.2379,1.4908,0.0765,0.2964,0.049,0.098,2064.2,True,False,False,2,0.21989999999999998,0.2528999999999999
54691,1.2745,1.4872,0.1082,0.2933,0.073,0.146,2183.2,True,False,False,2,0.1851,0.2127000000000001
54693,1.3269,1.5756,0.1539,0.3701,0.0,0.195,2329.0,True,False,False,2,0.21619999999999998,0.24869999999999992
54695,1.3997,1.5886,0.2171,0.3814,0.049,0.22,2354.8,True,False,False,1,0.16430000000000003,0.18890000000000007
54699,1.3085,1.5772,0.1378,0.3715,0.0,0.415,2312.2,True,False,False,2,0.2337,0.26869999999999994
5469,1.1809,1.2581,0.0269,0.094,0.098,0.195,558.8,True,False,False,2,0.06709999999999999,0.07719999999999994
54701,1.3174,1.6168,0.1455,0.4059,0.049,0.317,2236.2,True,False,False,1,0.26039999999999996,0.2994000000000001
54702,1.4234,1.5333,0.2377,0.3333,0.0,0.22,2307.5,True,False,False,2,0.09559999999999999,0.10990000000000011
54703,1.3468,1.6315,0.1711,0.4187,0.098,0.415,2205.8,True,False,False,2,0.24760000000000001,0.28469999999999995
54704,1.3168,1.3979,0.1451,0.2156,0.0,0.098,2265.0,True,False,False,2,0.07050000000000001,0.08109999999999995
54705,1.367,1.623,0.1887,0.4113,0.073,0.39,2218.8,True,False,False,2,0.2226,0.256
54706,1.31,1.4327,0.1391,0.2458,0.0,0.049,2252.8,True,False,False,2,0.10669999999999999,0.12270000000000003
54708,1.3652,1.6077,0.1871,0.398,0.098,0.22,2252.8,True,False,False,1,0.21090000000000003,0.24249999999999994
54709,1.3245,1.4367,0.1518,0.2493,0.0,0.098,2297.0,True,False,False,2,0.0975,0.11220000000000008
54710,1.3708,1.655,0.192,0.4392,0.122,0.146,2285.0,True,False,False,2,0.24719999999999998,0.2842
54711,1.3273,1.4207,0.1542,0.2354,0.0,0.146,2342.0,True,False,False,2,0.0812,0.09340000000000015
54712,1.4625,1.7116,0.2717,0.4883,0.146,0.0,2328.2,True,False,False,2,0.21660000000000001,0.2491000000000001
54713,1.3444,1.4374,0.1691,0.2499,0.0,0.049,2377.0,True,False,False,2,0.08080000000000001,0.09299999999999997
54714,1.3871,1.6571,0.2062,0.441,0.244,0.171,2375.5,True,False,False,2,0.2348,0.27
54715,1.358,1.4515,0.1809,0.2622,0.0,0.073,2398.2,True,False,False,2,0.08129999999999998,0.09349999999999992
54718,1.3393,1.5038,0.1646,0.3076,0.0,0.098,2400.5,True,False,False,2,0.143,0.1645000000000001
54719,1.2954,1.3953,0.1264,0.2133,0.0,0.098,2399.5,True,False,False,2,0.08689999999999998,0.09989999999999988
5471,1.1943,1.2766,0.0385,0.1101,0.0,0.146,561.0,True,False,False,1,0.0716,0.08230000000000004
54721,1.2459,1.5273,0.0834,0.3281,0.024,0.098,2379.8,True,False,False,1,0.2447,0.2814000000000001
54723,1.312,1.3957,0.1409,0.2136,0.024,0.22,2385.0,True,False,False,1,0.07270000000000001,0.08369999999999989
54725,1.2515,1.3561,0.0883,0.1792,0.0,0.244,2366.0,True,False,False,2,0.0909,0.10460000000000003
54726,1.3068,1.57,0.1364,0.3652,0.098,0.244,2347.2,True,False,False,2,0.22880000000000003,0.2632000000000001
54727,1.2955,1.3767,0.1266,0.1971,0.122,0.195,2364.0,True,False,False,2,0.07050000000000001,0.08119999999999994
54729,1.3075,1.5728,0.1369,0.3677,0.024,0.122,2357.5,True,False,False,2,0.23080000000000003,0.26529999999999987
54730,1.3522,1.5437,0.1758,0.3424,0.122,0.317,2417.0,True,False,False,2,0.16659999999999997,0.1915
54733,1.2931,1.5376,0.1244,0.337,0.0,0.439,2462.0,True,False,False,2,0.2126,0.24450000000000016
54734,1.2987,1.3936,0.1293,0.2118,0.0,0.098,2492.8,True,False,False,2,0.08249999999999999,0.09489999999999998
54736,1.305,1.3776,0.1348,0.1979,0.171,0.171,2497.2,True,False,False,2,0.06309999999999999,0.0726
54738,1.3512,1.4741,0.175,0.2818,0.0,0.122,2496.2,True,False,False,2,0.1068,0.12290000000000001
5473,1.1528,1.2414,0.0024,0.0795,0.0,0.049,566.0,True,False,False,2,0.0771,0.08860000000000001
54740,1.3993,1.4705,0.2167,0.2787,0.0,0.146,2471.2,True,False,False,2,0.062,0.07119999999999993
54743,1.3562,1.4075,0.1793,0.2239,0.098,0.0,2456.5,True,False,False,2,0.0446,0.0512999999999999
54745,1.3592,1.4802,0.1819,0.2871,0.024,0.098,2435.5,True,False,False,2,0.10520000000000002,0.121
54747,1.3293,1.4181,0.1559,0.2331,0.0,0.098,2400.0,True,False,False,2,0.07719999999999999,0.08879999999999999
54751,1.3391,1.3842,0.1644,0.2037,0.0,0.0,2357.8,True,False,False,1,0.0393,0.04510000000000014
54752,1.2438,1.2985,0.0816,0.1291,0.0,0.0,2336.8,True,False,False,2,0.04749999999999999,0.05469999999999997
54755,1.2446,1.3363,0.0823,0.162,0.0,0.0,2426.0,True,False,False,2,0.07970000000000001,0.09170000000000011
54756,1.291,1.4243,0.1226,0.2385,0.0,0.0,2567.0,True,False,False,2,0.11589999999999999,0.13329999999999997
54757,1.2917,1.3931,0.1232,0.2113,0.0,0.0,2577.5,True,False,False,2,0.08809999999999998,0.10139999999999993
54758,1.2316,1.37,0.0709,0.1913,0.0,0.0,2616.2,True,False,False,2,0.1204,0.13840000000000008
54759,1.2835,1.3436,0.1161,0.1684,0.049,0.049,2557.0,True,False,False,2,0.0523,0.06009999999999982
5475,1.1543,1.2261,0.0037,0.0662,0.098,0.171,570.5,True,False,False,2,0.06249999999999999,0.07179999999999986
54761,1.2737,1.3307,0.1076,0.1571,0.0,0.0,2474.5,True,False,False,2,0.04949999999999999,0.05699999999999994
54762,1.2797,1.4293,0.1128,0.2428,0.0,0.146,2477.0,True,False,False,2,0.13,0.14959999999999996
54764,1.2434,1.3894,0.0812,0.2081,0.0,0.024,2314.5,True,False,False,2,0.1269,0.1459999999999999
54767,1.2062,1.4448,0.0489,0.2564,0.0,0.195,2133.5,True,False,False,2,0.20750000000000002,0.23860000000000015
54769,1.2716,1.5057,0.1057,0.3093,0.024,0.098,2066.8,True,False,False,2,0.2036,0.23409999999999997
54772,1.2749,1.5333,0.1086,0.3333,0.049,0.0,2013.2,True,False,False,2,0.22469999999999998,0.2584000000000002
54774,1.2199,1.5573,0.0608,0.3542,0.0,0.0,2004.0,True,False,False,2,0.2934,0.3373999999999999
54776,1.2187,1.5225,0.0597,0.3239,0.146,0.0,1851.0,True,False,False,2,0.2642,0.30380000000000007
54778,1.1569,1.3863,0.006,0.2055,0.0,0.171,1777.5,True,False,False,2,0.19949999999999998,0.22940000000000005
5477,1.1526,1.2143,0.0023,0.0559,0.146,0.122,576.8,True,False,False,2,0.053599999999999995,0.061699999999999866
54781,1.1513,1.1887,0.0011,0.0336,0.146,0.024,2608.0,True,False,False,2,0.0325,0.0374000000000001
54784,1.2809,1.2885,0.1138,0.1204,0.0,0.0,2593.2,True,False,False,2,0.006599999999999995,0.007600000000000051
54787,1.3465,1.3506,0.1708,0.1744,0.0,0.0,2214.8,True,False,False,2,0.003599999999999992,0.0040999999999999925
54789,1.3493,1.3493,0.1733,0.1733,0.0,0.0,1839.0,True,False,False,2,0.0,0.0
54791,1.2671,1.2671,0.1018,0.1018,0.0,0.0,1706.0,True,False,False,2,0.0,0.0
54793,1.2908,1.2908,0.1224,0.1224,0.0,0.0,1686.5,True,False,False,2,0.0,0.0
54794,1.2317,1.2317,0.0711,0.0711,0.0,0.0,1674.2,True,False,False,2,0.0,0.0
54796,1.2287,1.2287,0.0684,0.0684,0.0,0.0,1670.5,True,False,False,2,0.0,0.0
54799,1.2472,1.2472,0.0845,0.0845,0.0,0.0,1653.0,True,False,False,2,0.0,0.0
5479,1.15,1.1678,0.0,0.0155,0.146,0.0,596.8,True,False,False,1,0.0155,0.017800000000000038
547,1.1869,1.3773,0.0321,0.1976,0.146,0.39,441.5,True,False,False,2,0.1655,0.1903999999999999
54800,1.285,1.2915,0.1174,0.1231,0.0,0.0,1637.2,True,False,False,1,0.005699999999999997,0.006500000000000172
54802,1.2853,1.2853,0.1176,0.1176,0.0,0.0,1640.5,True,False,False,1,0.0,0.0
54805,1.2847,1.2847,0.1171,0.1171,0.0,0.0,1686.2,True,False,False,1,0.0,0.0
54806,1.284,1.284,0.1165,0.1165,0.0,0.0,1718.2,True,False,False,2,0.0,0.0
54808,1.3316,1.3316,0.1579,0.1579,0.0,0.0,1725.8,True,False,False,2,0.0,0.0
54812,1.3211,1.3211,0.1488,0.1488,0.0,0.0,1688.5,True,False,False,1,0.0,0.0
54813,1.2748,1.2748,0.1085,0.1085,0.0,0.0,1627.0,True,False,False,2,0.0,0.0
54815,1.2613,1.2613,0.0968,0.0968,0.0,0.0,1550.0,True,False,False,2,0.0,0.0
54817,1.2066,1.2223,0.0492,0.0629,0.0,0.0,1546.5,True,False,False,2,0.013699999999999997,0.015700000000000047
5481,1.277,1.2982,0.1104,0.1289,0.171,0.122,721.5,True,False,False,0,0.01849999999999999,0.021200000000000108
54820,1.2656,1.2925,0.1005,0.1239,0.0,0.0,1682.2,True,False,False,1,0.02339999999999999,0.026899999999999924
54821,1.2419,1.2458,0.0799,0.0833,0.073,0.0,1806.5,True,False,False,2,0.0034000000000000002,0.0039000000000000146
54823,1.219,1.219,0.06,0.06,0.0,0.0,1895.0,True,False,False,2,0.0,0.0
54825,1.221,1.221,0.0617,0.0617,0.0,0.0,1923.5,True,False,False,2,0.0,0.0
54827,1.2553,1.2553,0.0915,0.0915,0.0,0.195,2007.5,True,True,True,2,0.0,0.0
54828,1.1898,1.1898,0.0346,0.0346,0.0,0.0,1894.0,True,False,False,2,0.0,0.0
54829,1.2547,1.2547,0.0911,0.0911,0.0,0.0,1847.2,True,False,False,2,0.0,0.0
54832,1.1865,1.1865,0.0317,0.0317,0.0,0.0,1671.5,True,False,False,2,0.0,0.0
54833,1.1665,1.1665,0.0143,0.0143,0.0,0.0,1551.0,True,False,False,2,0.0,0.0
54836,1.1577,1.1577,0.0067,0.0067,0.0,0.0,1502.5,True,False,False,2,0.0,0.0
54837,1.1594,1.1594,0.0082,0.0082,0.0,0.0,1499.5,True,False,False,2,0.0,0.0
54839,1.1703,1.1703,0.0176,0.0176,0.0,0.0,1503.0,True,False,False,2,0.0,0.0
5483,1.3119,1.3436,0.1408,0.1683,0.195,0.171,772.2,True,False,False,1,0.027499999999999997,0.03169999999999984
54841,1.1609,1.1609,0.0095,0.0095,0.0,0.0,1499.8,True,False,False,2,0.0,0.0
54844,1.1886,1.1886,0.0336,0.0336,0.0,0.0,1502.8,True,False,False,2,0.0,0.0
54846,1.1903,1.1903,0.0351,0.0351,0.0,0.0,1497.2,True,False,False,1,0.0,0.0
54848,1.2224,1.2224,0.063,0.063,0.0,0.0,1504.0,True,False,False,2,0.0,0.0
54849,1.2388,1.2454,0.0772,0.0829,0.0,0.0,1501.2,True,False,False,1,0.005699999999999997,0.006600000000000161
54851,1.2406,1.2413,0.0788,0.0794,0.0,0.0,1507.8,True,False,False,1,0.0006000000000000033,0.000700000000000145
54853,1.1979,1.1979,0.0417,0.0417,0.0,0.0,1554.5,True,False,False,1,0.0,0.0
54855,1.2225,1.2225,0.0631,0.0631,0.0,0.0,1681.0,True,False,False,1,0.0,0.0
54856,1.2277,1.2318,0.0676,0.0712,0.0,0.0,1939.0,True,False,False,2,0.003600000000000006,0.0040999999999999925
54858,1.1833,1.1872,0.029,0.0323,0.0,0.0,2042.5,True,False,False,1,0.003300000000000001,0.0039000000000000146
54860,1.174,1.174,0.0209,0.0209,0.0,0.0,2073.2,True,False,False,2,0.0,0.0
54862,1.2216,1.2261,0.0623,0.0661,0.0,0.0,2059.8,True,False,False,2,0.0038000000000000048,0.0044999999999999485
54865,1.2761,1.2761,0.1096,0.1096,0.0,0.0,1990.8,True,False,False,2,0.0,0.0
54866,1.249,1.2655,0.0861,0.1004,0.0,0.0,1717.5,True,False,False,1,0.014300000000000007,0.01649999999999996
5486,1.5223,1.6517,0.3237,0.4362,0.683,0.195,1060.8,True,False,False,1,0.11249999999999999,0.12939999999999996
54870,1.1979,1.2157,0.0416,0.0572,0.0,0.0,1574.5,True,False,False,2,0.015600000000000003,0.017800000000000038
54872,1.1857,1.217,0.0311,0.0582,0.0,0.0,1506.8,True,False,False,2,0.027100000000000003,0.031300000000000106
54873,1.1716,1.1716,0.0188,0.0188,0.0,0.0,1501.8,True,False,False,2,0.0,0.0
54874,1.2019,1.2026,0.0451,0.0458,0.0,0.0,1502.0,True,False,False,2,0.0006999999999999992,0.0006999999999999229
54877,1.1692,1.1726,0.0167,0.0196,0.0,0.0,1501.8,True,False,False,2,0.0029,0.0034000000000000696
54878,1.1577,1.1577,0.0067,0.0067,0.0,0.0,1502.0,True,False,False,2,0.0,0.0
54880,1.2059,1.2059,0.0486,0.0486,0.0,0.0,1502.0,True,False,False,2,0.0,0.0
54883,1.1972,1.1972,0.0411,0.0411,0.0,0.0,1539.8,True,False,False,2,0.0,0.0
54884,1.2342,1.2345,0.0732,0.0735,0.0,0.0,1639.8,True,False,False,2,0.0002999999999999947,0.00029999999999996696
