point_id,dsi_refined,dsi_static_n,v_pt,v_norm,veh_extra_occ,p_norm,p_resid,dsi_dynamic,dsi_t,d_near
147,1.159,0.0103713281177078,6090.899689139368,0.3314049784370968,0.0014999999999999,0.004716180271274384,0.3195196405944016,0.32425000505579427,0.21439246812746401,473.1087131075523
150,1.1563,0.007259929682395588,6086.898151311139,0.331006688391812,0.0013,0.004087356235104739,0.31701416887455364,0.32258319164242244,0.21222004995641305,486.5532065205758
151,1.15,0.0,6084.945524107769,0.3308123351179861,0.0082,0.025781785482968358,0.3967284875014399,0.37049385885282526,0.24082100825433642,491.36002713835234
154,1.1534,0.003918057288911864,7141.4758149126155,0.4359732795931011,0.0,0.0,0.10931920285681374,0.23932752539785612,0.15693421155972562,505.8029623786227
155,1.2217,0.08262491400440448,7147.215069729902,0.4365445319863566,0.0015,0.004716180271274699,0.29855431401912225,0.3534744207700815,0.25867709340209455,510.6244120701426
158,1.2735,0.14231766917076644,7162.512889892914,0.4380671889615081,0.0006,0.0018864721085098794,0.2864013362515839,0.34676434563013375,0.2752080088693552,525.4755394078472
160,1.2202,0.08089635931811981,7172.650897607522,0.4390762679019254,0.0055999999999999,0.017607073012758562,0.34388319318050914,0.3817700369196328,0.2764642497591033,535.4662184026163
162,1.1526,0.00299616145622684,7182.264569373222,0.44003315745971056,0.0249999999999999,0.07860300452124468,0.4773931574703375,0.462523877466108,0.3016891768626496,545.3451866331915
163,1.1757,0.029615903625009724,7187.21760810142,0.44052615442838455,0.0711,0.22354694485842072,0.7055926736551088,0.6000961990028726,0.4004280956206206,550.2836742991362
166,1.1981,0.05542898694019321,7688.322266596945,0.4904032281165664,0.0303,0.09526684147974893,0.4896325308144223,0.4899392683406757,0.3378606698505068,565.1056282221725
167,1.2698,0.13805390094459769,7697.690514053668,0.49133568955113166,0.0571,0.17952926232652353,0.6293917751411128,0.5744454530763003,0.4217084098302044,570.048349409518
169,1.3182,0.19382859882204778,7716.068905288645,0.49316496884110916,0.0403999999999999,0.12702245530633158,0.5438025573090658,0.5236487970988191,0.40821172770194913,579.759020985447
172,1.1779,0.03215111716489379,7740.281991555903,0.49557500009405375,0.0255,0.08017506461166987,0.45873171293629766,0.4733953412250846,0.31895986280401784,593.0096315373187
174,1.1586,0.009910380201365287,7746.997279364103,0.496243401193841,0.0284,0.0892930131361343,0.47661559728141917,0.48442746323856306,0.31834648417554384,597.3758615435745
177,1.2164,0.07651735411286543,7749.7747155066745,0.4965198512024345,0.0630999999999999,0.19839398341162204,0.6516530353645893,0.5899100280680517,0.4102225921837365,600.4376031941139
181,1.1854,0.04079389059631692,7753.701850025706,0.49691073557053683,0.0163999999999999,0.051563570965936396,0.40303536458933303,0.44039776223985216,0.3005364071646148,603.6073233199966
182,1.2541,0.11996169522815206,7754.559736655602,0.4969961246682632,0.0,0.0,0.08979380255730907,0.25186032675746883,0.20569580572220797,604.3869387358136
183,1.2308,0.09311147910119766,7755.469122516378,0.49708663970303674,0.0,0.0,0.08976500403179358,0.2518790150289484,0.19631037745423563,605.2068593985357
185,1.3312,0.20880940610318097,7757.444458785565,0.497283253306576,0.0,0.0,0.0896498099297316,0.25188792039371566,0.23681044039202853,606.9669550814303
186,1.2747,0.143700512919794,7758.511352364233,0.4973894457530811,0.0165,0.051877982984021694,0.40427370118649925,0.4413337675239988,0.33716212841252713,607.9067819244125
187,1.4123,0.30226659614163576,7759.631630210674,0.4975009517623566,0.0441,0.13865569997547617,0.5622336136389817,0.5364700142120848,0.45449881788742763,608.8862179903622
188,1.6439,0.5691554397039794,7760.690580802185,0.4976063536096343,0.0083,0.026096197501053336,0.3440847828591176,0.40518636801782326,0.4625755431079779,609.8571607906165
191,1.7055,0.6401414188207342,7761.203247797096,0.4976573815317444,0.0,0.0,0.08953461582766963,0.25196747657789137,0.3878283563628864,611.4466951335177
192,1.5572,0.4692449788367289,7761.482573389189,0.4976851839935727,0.0027999999999999,0.008803536506379123,0.29662481280958414,0.37664684054081154,0.4090561889443826,612.1710911956321
193,1.686,0.6176702078990342,7761.802541562289,0.4977170317840032,0.0073999999999999,0.0232664893382882,0.3369139500057597,0.40091357655350063,0.4767783975244374,612.9354197642916
196,1.5807,0.49632566892185453,7753.156447343608,0.4968564493265285,0.0117999999999999,0.03710061813402732,0.37135698652229004,0.421305772718377,0.4475627363895941,611.4974112090027
197,1.371,0.254673723779266,7749.801014570278,0.49652246885986606,0.0,0.0,0.09002419076143302,0.25181050544460937,0.2528126318617392,610.9099433358059
199,1.2192,0.07974398952726353,7742.505334179459,0.4957962988227507,0.0,0.0,0.09025457896555697,0.2516601834687201,0.1914895155892103,609.6243604386847
201,1.15,0.0,7736.060723665685,0.49515483938301574,0.0145,0.04558974262232209,0.3923799101486004,0.4332843319838977,0.28163481578953353,608.4804994369631
203,1.165,0.017285546862846248,7441.307021978053,0.4658167523193736,0.0158999999999999,0.0499915108755115,0.41193410897362054,0.4333794010252302,0.2877465520683958,607.2016039810874
205,1.15,0.0,7438.076288285125,0.46549518368149095,0.0007,0.0022008841265948593,0.2824271397304458,0.3552882212229618,0.23093734379492517,606.0850250245993
207,1.1522,0.002535213539884072,7434.896764271255,0.46517871216033363,0.0205,0.06445446370742089,0.4407038359635987,0.4504448366898992,0.29367646858739394,605.1316610798135
209,1.15,0.0,7431.7771670000475,0.4648682054022431,0.0581,0.18267338250737333,0.6439350305264371,0.5726664341270079,0.37223318218255513,604.342284573133
211,1.15,0.0,7428.726378418925,0.46456454746514764,0.0729,0.22920636118395038,0.7039511577007257,0.6086752868269656,0.3956389364375276,603.717538759001
212,1.1578,0.008988484368680008,7427.230113211578,0.4644156178378958,0.0358,0.11255950247442281,0.5301232576892063,0.5039716170283848,0.3307275205974881,603.4673259808507
215,1.1745,0.028233059875982187,7429.356366834419,0.46462725288623996,0.0,0.0,0.09929731597742196,0.24469863086713153,0.16893568102022927,606.1142860683728
216,1.2449,0.109359893152273,7430.2026804726775,0.464711490074985,0.0,0.0,0.09923971892639097,0.2446974838435314,0.19732932710159096,607.0846083971561
219,1.3643,0.24695284618052818,7433.1134745655145,0.4650012137664299,0.0064,0.020122369157438716,0.3420400875475176,0.3909786157826447,0.34056959642190393,610.2321719499068
222,1.2254,0.08688868223057324,7435.999845160376,0.4652885064834515,0.0508,0.1597213051871698,0.6094343969588757,0.5520643325496568,0.38925285493797757,613.1525059696899
224,1.1925,0.048975716111397276,7439.295584836807,0.4656165454428016,0.0248,0.07797418048507503,0.4669392927082133,0.4664128392965795,0.3203098461817657,615.9528675277361
226,1.2301,0.09230482024759826,7446.336983545409,0.46631740574474173,0.0395,0.12419274714356708,0.5500806358714434,0.5167428702810162,0.3681895527693199,617.835601922698
227,1.2668,0.13459679157202833,7454.279017456011,0.46710791009124397,0.036,0.11318832651059277,0.5304400414698768,0.505233853181181,0.3755108816179775,612.9797334032911
229,1.2211,0.08193349212989072,7470.4525631589595,0.46871773174655856,0.0218999999999999,0.06885623196061029,0.4470395115770073,0.4556674432044887,0.3248605603283794,603.2750605513929
231,1.1723,0.025697846336097858,7486.998562765684,0.470364625319863,0.0153,0.04810503876700193,0.4063759935491303,0.43184346899388193,0.2896925010636575,593.5801915526206
234,1.1589,0.010256091138622171,7472.284492978284,0.4689000714974288,0.0,0.0,0.09794378527819375,0.24558438719344933,0.16321948357425983,579.1889223118596
235,1.1898,0.045864317676085065,7491.603677770081,0.4708229919634828,0.0567,0.1782716142541836,0.635237875820758,0.5698007520455625,0.38642300001624535,574.4267369261266
238,1.2098,0.06891171349321322,7549.339215044944,0.4765696550572381,0.0135,0.04244562244147229,0.39134316323004265,0.42526330697726644,0.3005402492578478,560.1650481736084
240,1.2314,0.09380290097571169,7586.139821311101,0.48023257560564736,0.0,0.0,0.09365280497638521,0.24751155368683153,0.1937135252379396,550.5421000624348
241,1.2293,0.09138292441491323,7602.469970445263,0.48185798466520197,0.0,0.0,0.09313443151710632,0.2478464056700484,0.19308418723075108,545.5427490644481
244,1.223,0.08412299473251791,7651.753893372168,0.48676342270852013,0.0,0.0,0.09224167722612603,0.2492613319281189,0.19146291390965856,530.5442865398464
246,1.1718,0.02512166144066972,7684.950965367362,0.49006766819509645,0.0,0.0,0.09137772146066121,0.25005632026096647,0.1713291896738626,520.544334159685
247,1.1689,0.021779789047186252,7701.576626573205,0.491722490825499,0.0,0.0,0.09103213915447529,0.2505068991195427,0.17045241059421795,515.5443586624168
249,1.1512,0.001382843749027792,7736.349715468732,0.49518360396385025,0.0066,0.020751193193608675,0.3321333947701878,0.39702737802926547,0.25855179103118225,505.81967656648914
251,1.2418,0.10578754680061828,8953.363484156329,0.6163181501933883,0.0041,0.012890892741484179,0.28715009791498675,0.4181589827217906,0.3088289801493803,496.8304577046877
254,1.2488,0.113854135336613,8983.655297130395,0.6193332229177014,0.0039,0.012262068705314218,0.2843854394654994,0.4176946572794758,0.3113504745994738,483.46549559243175
255,1.181,0.03572346351654877,8993.738748005073,0.6203368715842643,0.0,0.0,0.045732058518603846,0.2744247741187367,0.19087931540797096,479.22962154523407
257,1.1549,0.00564661197519654,9013.510650552065,0.6223048529701342,0.0,0.0,0.04527128211035595,0.2749306433125477,0.1806812323444748,470.80284583092254
259,1.16,0.01152369790856408,9032.753176175098,0.6242201432237275,0.0,0.0,0.04483930422762355,0.27543287814807293,0.18306466506424485,462.43876256062566
261,1.1543,0.004955190100682772,9051.463522254611,0.6260824633884234,0.0,0.0,0.04440732634489114,0.27591403088821703,0.18107843661258005,454.1408356385901
263,1.1532,0.003687583330740608,9069.639414100886,0.6278915870546988,0.0,0.0,0.04360096763045732,0.2761486341613055,0.18078726637060777,445.91275836269466
266,1.1606,0.012215119783078104,9095.829575508573,0.6304984049884184,0.0,0.0,0.04244902660983758,0.27649267920451276,0.18399553340701064,433.60583657233855
267,1.1717,0.02500642446158409,9104.278499357264,0.6313393622420432,0.0,0.0,0.0419018546250432,0.2764979826566092,0.1884759372883504,429.5191966814389
270,1.1796,0.03411014580934973,9128.824954099991,0.6337825750743933,0.0,0.0,0.040577122451330494,0.27667289259530947,0.19177593122022357,417.3786012029468
272,1.1853,0.04067865361723129,9144.488759263017,0.6353416600900846,0.0,0.0,0.039972353415505125,0.2769293374719878,0.19424159812282302,409.3569656480047
274,1.2333,0.09599240357833887,9158.66701764403,0.636752882328894,0.0,0.0,0.03936758437967976,0.2771269329634671,0.2137298476786722,400.38879426828504
275,1.1831,0.03814344007734722,9165.57716199761,0.6374406783277463,0.0278,0.08740654102762442,0.42892523902776175,0.5119143838691556,0.3460945535420227,395.92324660376227
277,1.1859,0.04137007549174506,9179.051508435532,0.6387818372229801,0.0381,0.11979097889037736,0.48810620896210116,0.548075109009931,0.3707283472785659,387.0766526446264
280,1.2109,0.07017932026315539,9194.996532915051,0.6403689131909277,0.0027,0.00848912448829446,0.27551549360672734,0.4207271546012391,0.29803541258290983,372.34429914567374
281,1.2789,0.14854046604139087,9200.05952395717,0.6408728541801185,0.0,0.0,0.037726068425296626,0.27777848915571574,0.23254518106570204,367.42003290923526
284,1.5223,0.4290272731358404,9214.804446123075,0.6423404788707437,0.0,0.0,0.03666052298122336,0.2777211454252525,0.3306782901239583,352.67887319888433
285,1.5535,0.4649812106105604,9219.545392879403,0.6428123654251954,0.0096999999999999,0.03049796575424274,0.3149118765119226,0.4454162710994052,0.45226399992830946,347.77356499755933
287,1.1933,0.04989761194408256,9228.67463487737,0.6437210376319494,0.0585,0.18393103057971327,0.5889586453173598,0.6107540774585665,0.4144543145284971,337.9595853762587
290,1.3908,0.27749064563822295,9240.013618819632,0.644849654834063,0.0237999999999999,0.07483006030422491,0.40381292477825137,0.4997455433404644,0.4219563291446799,323.1503038837508
292,1.4129,0.3029580180161495,9242.844651080415,0.6451314394918003,0.031,0.09746772560634379,0.44525400299504664,0.5248052227207547,0.4471587010741429,314.0523669748884
294,1.5175,0.4234958981397297,9662.301540963546,0.6868817642014703,0.0338999999999999,0.1065856741308079,0.4468379218983988,0.5423753711350212,0.5007675555866692,305.51854696505666
295,1.3396,0.21848931234637475,9661.194177191577,0.686771543584843,0.0,0.0,0.021973274968321622,0.2865629858776972,0.26273720014173435,301.28546132901846
298,1.2411,0.10498088794701887,9658.02810703488,0.6864564111831973,0.0,0.0,0.022088469070383598,0.2865069100312835,0.22297280230179087,288.7333877713964
299,1.2394,0.10302185930256295,9657.03203165597,0.6863572675727149,0.0,0.0,0.022318857274507546,0.28660614457319405,0.22235164472847319,284.60244832672527
301,1.3246,0.20120376548352875,9655.14620753632,0.6861695634933691,0.0039,0.012262068705314218,0.2756594862343048,0.43904249698341236,0.3557989409584531,276.4365545089211
303,1.2885,0.15960321603361244,9653.42070812806,0.685997817213075,0.0103,0.032384437862752934,0.3069058864186154,0.45778447487481033,0.3534210342803911,268.3948280872962
305,1.2816,0.15165186447670334,9651.891581873855,0.6858456167863447,0.0144999999999999,0.04558974262232178,0.3319318050915793,0.47278950214609594,0.36039132896180853,260.5077678464028
307,1.2734,0.14220243219168083,9650.637331521926,0.6857207759249279,0.0,0.0,0.02243405137656952,0.28642216774681617,0.23594526030251878,252.8617879800062
309,1.3635,0.2460309503478429,9649.670808823663,0.6856245738181918,0.0,0.0,0.022520446953116,0.2864358894454162,0.27229416076126556,245.38514733522908
311,1.3759,0.26032033575446234,9649.042269183981,0.6855620125999056,0.0,0.0,0.022549245478631495,0.2864283267928986,0.2772905299294459,238.09379925748408
312,1.3906,0.2772601716800517,9648.827887321246,0.6855406742631255,0.0,0.0,0.022578044004146987,0.2864371708472204,0.28322522113871135,234.4681739707792
314,1.3089,0.1831115597670831,9648.298333067078,0.6854879654804206,0.0016,0.005030592289359679,0.24758092385669853,0.4218679264229399,0.33830319809339005,226.93624245456297
318,1.1749,0.0286940077923247,9644.29966591808,0.6850899611660248,0.0775,0.24366931401585945,0.6523154014514457,0.6653596762178482,0.44252669226891495,211.94726615737298
319,1.2251,0.08654297129331635,9641.340743003471,0.6847954470086576,0.1374,0.4320021128487624,0.8083746112199055,0.7591901038638289,0.5237636074641495,207.02226419619373
321,1.2508,0.11615887491832581,9633.481169268765,0.6840131502734794,0.1609999999999999,0.5062033491168174,0.8458702914410782,0.7814511492563738,0.548598853238057,197.03025730718196
324,1.2007,0.05842514839642005,9618.637705252637,0.6825357172942229,0.1669,0.5247536581838315,0.8541642667895404,0.7858561040904041,0.5312552695975097,182.04471949637787
326,1.2051,0.0634955754761882,9606.434841193959,0.6813211144372292,0.0729,0.22920636118395038,0.6361306301117383,0.6541164428732837,0.4473991392843003,172.05619218979155
328,1.1839,0.039065335910032244,9592.141625530696,0.6798984500121608,0.0597,0.18770397479673304,0.580981453749568,0.6203504182620799,0.41690063943886324,162.06907985556717
330,1.1869,0.042522445282601594,9575.5281529663,0.6782448405689783,0.074,0.23266489338288515,0.6410551779748876,0.6558566636873358,0.4411896872456788,152.08268693555036
332,1.3409,0.21998739307448817,9556.363639662648,0.67633731521267,0.061,0.19179133103183776,0.5877203087201935,0.6229898773041992,0.48193900782380034,142.09413360246668
333,1.17,0.02304739581712816,9545.704261229721,0.6752763420316074,0.0775,0.24366931401585945,0.6551088584264486,0.6631355169013018,0.43910467452184104,137.10048276204142
336,1.2368,0.10002569784633611,9508.877782855247,0.6716108463224385,0.0653,0.2053110478094919,0.6092904043312982,0.6340939402437721,0.4471700554046695,122.12264770152564
337,1.1836,0.03871962497277536,9494.957958405907,0.6702253471098174,0.0765,0.24052519383500964,0.6525457896555696,0.6595822535223603,0.4422803335300056,117.12470065604238
340,1.2065,0.06510889318338699,9447.042279327497,0.6654560961844952,0.0761999999999999,0.23958195778075442,0.6529777675383021,0.657944142339487,0.450451805134852,102.13062405957899
341,1.1904,0.04655573955059883,9428.776644726617,0.6636380400409247,0.1148,0.36094499676155695,0.767797488768575,0.7263420281749702,0.48841682715644025,97.13300499761576
344,1.1794,0.03387967185117847,9366.000186322159,0.6573896326700518,0.1276999999999999,0.40150414709451904,0.7972871788964405,0.7416079554983378,0.49390305622183206,82.14022690532175
345,1.434,0.3272730206032196,9342.093620607458,0.6550101107087845,0.0696999999999999,0.2191451766052307,0.6325020158967861,0.6414602376319615,0.5314947116719018,77.14262464784456
348,1.5795,0.4949428251728268,9259.770588932293,0.6468161499313605,0.0684,0.21505782037012627,0.6306013132127635,0.637054818226765,0.5873156206578867,62.1521320791055
349,1.2345,0.09737524732736641,9228.338611553554,0.6436875918042191,0.1172,0.3684908851955965,0.7802672503167838,0.7259085462287831,0.5059218916132873,57.15640981954257
352,1.174,0.027656874980553792,9121.885288679296,0.6330918407184235,0.0839,0.26379168317329815,0.6927197327496832,0.6689878317212419,0.44452199686200106,42.76894752191562
353,1.3932,0.28025633313627824,4568.006970467026,0.1798250019578038,0.0,0.0,0.19522520446953115,0.18909592386986368,0.22100206711310877,669.7284484243303
354,1.4499,0.3455957002778365,4569.357882591829,0.179959463975773,0.0007,0.0022008841265948593,0.3332853357908075,0.27226163880842374,0.2979285603227182,667.167177741047
355,1.7698,0.7142387963728012,4570.499183712434,0.18007306252076305,0.002,0.006288240361699599,0.35923280728026724,0.28792722886598454,0.43713627749337036,664.4912432344504
357,1.4884,0.38996193722580813,4571.90869343032,0.18021335700589972,0.0388999999999999,0.12230627503505688,0.6176995737818224,0.4435800595050051,0.4248137167072862,658.6332579416072
360,1.3088,0.1829963227879975,4575.125654198507,0.18053355476612118,0.0,0.0,0.19516760741850017,0.18934325446285333,0.18712182837665378,650.776041565752
363,1.2525,0.11811790356278175,4579.773418797105,0.18099616650488565,0.1139,0.35811528859879216,0.8973332565372653,0.6122310947043781,0.43929147780481936,644.1086013696147
364,1.2236,0.08481441660703168,4581.500033496111,0.18116802379480193,0.2741,0.8618033415709301,0.995565027070614,0.6714350197668408,0.46611780866090763,642.063561146608
367,1.5359,0.4446995022914876,5608.5518596723,0.28339485155882455,0.0254999999999999,0.08017506461166957,0.5210229236263103,0.426446950943451,0.4328353439152638,636.4559080655199
370,1.1576,0.008758010410508752,5609.216435519969,0.2834609996138538,0.1203,0.37823765775623086,0.8917463425872595,0.649648776083844,0.42533700809817665,631.9700846746895
371,1.1904,0.04655573955059883,5609.597975887845,0.28349897594618456,0.0834999999999999,0.2625340351009579,0.7893387858541643,0.5880145415107884,0.39850396082472206,630.3359739470985
372,1.21,0.06914218745138448,5610.876172028053,0.283626200233551,0.0,0.0,0.16772261260223476,0.21385224047949863,0.16320372191965868,629.3097267012497
375,1.4607,0.35804129401908585,5624.232923118434,0.28495565436468956,0.0611999999999999,0.19242015506800741,0.7036631724455708,0.5370175802493801,0.47437588006877707,633.695615391729
376,1.6288,0.5517546558620477,5629.899763026303,0.28551969899463275,0.0307,0.09652448955208885,0.5511749798410321,0.44544417806416514,0.48265284529342406,636.1250544082422
379,1.2962,0.16847646342320682,5645.6613339948635,0.2870885150559335,0.0676,0.21254252422544642,0.731684137772146,0.5547350799310935,0.4195445641533332,642.285393172741
381,1.4549,0.35135754923211865,5657.2604534038455,0.28824302464524115,0.002,0.006288240361699599,0.3372595323119456,0.31775096226059724,0.3295132677006297,647.4574102780566
383,1.4803,0.38062774191987125,5669.320002108256,0.289443362716697,0.0,0.0,0.1657931113926967,0.2150059114196488,0.2729735520947266,653.1186296005599
386,1.3899,0.27645351282645203,5683.899069184046,0.29089447914620165,0.0388,0.12199186301697222,0.594804745997005,0.47384845979038526,0.4047602283530086,658.5625623733725
387,1.7679,0.712049293770174,5685.547109671146,0.29105851561128454,0.0,0.0,0.1653611335099643,0.21538869158628976,0.38921990235064924,657.7672982482782
392,1.4487,0.34421285652880895,5706.442082376147,0.29313828093705263,0.0,0.0,0.16490035710171638,0.2159390507881802,0.2608348827974003,663.9165788790378
394,1.2185,0.07893733067366387,5718.471941500783,0.29433566387861093,0.0,0.0,0.16452597627001497,0.21619023193823617,0.16815171649563587,669.515854586367
396,1.3331,0.21099890870580815,5729.999693969036,0.29548307001337815,0.0,0.0,0.16429558806589104,0.2165082058809909,0.21457995186967693,674.6421440273842
399,1.2378,0.10117806763719264,5750.0059930987045,0.2974743818860599,0.0,0.0,0.16369081903006566,0.21693667704675137,0.1764211637534058,685.506172120374
401,1.2743,0.14323956500345147,5761.52522697366,0.2986209401290775,0.0,0.0,0.16337403524939523,0.21720230339150876,0.19131534495568872,690.8470004001631
404,1.392,0.2788734893872505,5778.446642956392,0.30030520048780773,0.0,0.0,0.1626540721115079,0.21743922120527526,0.2389412150689666,698.3642337181908
405,1.4183,0.30918081488677396,5784.346291856515,0.3008924175849493,0.0,0.0,0.16251007948393043,0.21758625004813592,0.24964434774165922,701.1425126771934
407,1.6675,0.5963513667681907,5796.5937642959525,0.3021114605034283,0.0,0.0,0.16199170602465154,0.21775936830720471,0.3502665677685498,707.2615646866539
409,1.15,0.0,5809.707789583042,0.30341675510507216,0.0,0.0,0.16176131782052758,0.21814018185977632,0.14179111820885462,714.5126438650425
412,1.4157,0.30618465343054735,5826.0536198408945,0.30504372497342896,0.0,0.0,0.16104135468264025,0.21835429805837417,0.2490949224386348,721.6555531226189
414,1.4077,0.29696569510369614,5833.301186816727,0.30576510607812457,0.0,0.0,0.16072457090196982,0.2184507039020794,0.24593095082264527,723.0479116815513
417,1.3806,0.26573647377148757,5843.9467393098375,0.30682470310471066,0.0,0.0,0.16040778712129938,0.21868171968269706,0.23515088361377373,724.9355546533667
419,1.3327,0.21053796078946566,5851.297720580658,0.3075563774731469,0.0,0.0,0.16017739891717545,0.2188342323824521,0.21593053732490686,726.4195013252659
420,1.3502,0.23070443212945285,5854.898417512735,0.30791477012259705,0.0,0.0,0.159975809238567,0.21885551567041095,0.22300263643107562,727.106793009117
424,1.6963,0.6295396167448551,5872.718416005293,0.30968847021272405,0.0,0.0,0.1594862343048036,0.21926672419615595,0.36286223658820066,732.8569990626191
426,1.8931,0.8563259915853961,5884.963061598223,0.31090723176317114,0.0,0.0,0.15911185347310217,0.21952641403254963,0.44240626617604584,738.8400008580925
427,1.73,0.6683744786967161,5891.211053174594,0.31152912088548224,0.0,0.0,0.15888146526897823,0.21963523220434683,0.376693968476676,741.9816236867415
430,1.9461,0.9174015905007856,5911.137884528011,0.3135125229930786,0.0,0.0,0.15824789770763736,0.22004321857124298,0.46411864874658293,753.194345733386
433,1.6343,0.5580926897117581,5930.124500364069,0.31540234145931956,0.0,0.0,0.1576143301462965,0.2204139586488797,0.33860151452088716,767.9563449449766
434,1.6245,0.5467994657613653,5936.139442163579,0.31600103414811836,0.0,0.0,0.15726874784011058,0.22044419779069768,0.33466854158043136,772.9297598809621
437,1.5737,0.48825908038585986,5953.726161595485,0.31775151498314413,0.0,0.0,0.15640479207464578,0.2206207877922281,0.3142941901999992,787.8361882269778
439,1.7893,0.7367100072945009,5965.759397337777,0.3189492340137904,0.0003,0.0009432360542549397,0.30293168989747726,0.30930667245576987,0.45889783964932573,797.8357557009488
441,2.0068,0.9873504368057697,5978.180791989589,0.32018558814831083,0.0,0.0,0.15519525400299505,0.22086140699283072,0.48913256742735933,807.6230842253836
443,1.8256,0.7785410307025885,5988.560622764029,0.3212187367643344,0.0001999999999999,0.0006288240361696455,0.3004550167031448,0.30871897728749825,0.4731566959827799,815.31830117744
445,2.1781,1.1847513819794722,6001.505365822178,0.32250718198718326,0.0,0.0,0.1545040893906232,0.22136932024405412,0.5585530418514504,824.5797253491543
448,1.5513,0.4624459970706761,6020.531965667707,0.3244009802316062,0.0,0.0,0.15355373804861192,0.22155094043744364,0.305864210259075,838.7937261114565
450,1.9801,0.9565821633899034,6033.016778692864,0.32564364666601636,0.0,0.0,0.1526897822831471,0.2215254203075291,0.4787952803863601,836.701577193111
455,1.463,0.3606917445380556,6056.92281080388,0.32802311551544394,0.0,0.0,0.15087547517567101,0.22138023603090062,0.2701392640084048,824.5350510795761
457,1.3078,0.1818439529971412,6056.406084558111,0.32797168355886586,0.0,0.0,0.15113466190531044,0.2215157965234255,0.20763065128922598,828.8905925539124
458,1.2487,0.11373889835752737,6056.478011318201,0.32797884273460365,0.0,0.0,0.15107706485427946,0.2214839724506485,0.1837731965180561,830.8380719320076
461,1.1859,0.04137007549174506,6056.558865123087,0.3279868904570023,0.0,0.0,0.15099066927773297,0.22143516530708218,0.1584123838717142,836.8325781263327
463,1.7136,0.6494756141266711,6056.495683515901,0.32798060172345345,0.0,0.0,0.15104826632876397,0.2214673358158504,0.3712702332246376,840.9566978860091
465,1.8389,0.7938675489209788,6055.881541816225,0.3279194735932507,0.0,0.0,0.15124985600737242,0.22156436380655198,0.4218704785966013,845.5384430427227
470,1.7686,0.7128559526237733,6057.444940791782,0.32807508532941376,0.0385999999999999,0.12136303898080193,0.585589217832047,0.48309859309599895,0.56351366893072,854.4198696609047
471,1.1785,0.03284253903940782,7369.540200861283,0.45867349598654583,0.1445,0.45432536613279595,0.8934742541181891,0.720423552381795,0.4797701977119595,602.8955745905947
472,1.5761,0.49102476788391514,7370.631394972992,0.45878210716825224,0.0951,0.2990058291988159,0.7809584149291556,0.6527322444403161,0.5961346276455757,601.3204062146124
474,1.834,0.7882209369457825,7372.901987936234,0.4590081089238207,0.0225999999999999,0.07105711608720515,0.45527588987443846,0.4567613130560926,0.572772181417484,598.2341297286775
476,1.6056,0.525019676714179,7375.243530702225,0.4592411726144158,0.0479999999999999,0.15091776868079004,0.596849441308605,0.5420813503683177,0.5361097645893692,595.2705773318701
479,1.4703,0.3691040440113072,7378.5006893049385,0.45956537143573467,0.0540999999999999,0.17009690178397383,0.6273470798295128,0.5605699598887891,0.4935568893316704,591.3756619289456
481,1.4081,0.29742664302003863,7380.671931945995,0.4597814844320257,0.0725999999999999,0.22826312512969513,0.7043255385324272,0.6069970050004674,0.4986473783073173,589.0056118814088
483,1.3336,0.2115750936012363,7382.865997559436,0.45999986909563445,0.053,0.16663836958503936,0.6225377260684253,0.5578476589932545,0.43665226110604816,586.7964281877754
486,1.4405,0.3347634242437862,7386.361828260073,0.46034782396394586,0.0186999999999999,0.05879504738189094,0.43157470337518716,0.44302640536951315,0.4051343619755087,583.6436403649495
488,1.4724,0.3715240205721056,7388.9248782677605,0.460602935210534,0.0015,0.004716180271274699,0.29316898974772493,0.359807700041923,0.36390841222748693,581.562799353052
491,1.6508,0.5771067912608887,7392.78045139844,0.4609866967698987,0.0169,0.053135631056361605,0.41996889759244327,0.4362939816650705,0.48557846502360685,578.7515663652966
493,1.3854,0.27126784876759824,7394.323156752287,0.46114024878205506,0.1641,0.515950121677452,0.9222439811081673,0.7387246956423746,0.5751147992362029,577.7322577440546
495,1.689,0.6211273172716035,7405.824500382203,0.4622850263330455,0.0332999999999999,0.104699202022298,0.5166455477479553,0.4950100602248212,0.539151100191195,567.7822478754659
499,1.5193,0.4255701637632713,7427.43826519644,0.46443633608848733,0.0569999999999999,0.17921485030843826,0.6395000575970511,0.5698246964366427,0.5193356100009627,548.9406947009502
500,1.8038,0.753419369261919,7432.334929424284,0.4649237218638496,0.0078,0.024524137410628435,0.3544234535191798,0.39840256032035837,0.5226584434499046,544.7386294221947
502,1.6416,0.5665049891850097,7440.518265369562,0.46573824402611247,0.0267999999999999,0.08426242084677431,0.4791210690012671,0.4737947046611556,0.5062433042445045,537.8905515737011
504,1.6816,0.612599780819266,7445.5220686937955,0.46623629381050924,0.0464,0.14588717639143067,0.5861363898168414,0.5384161516063212,0.5643804218308519,534.104524269619
506,1.6416,0.5665049891850097,7447.180175560081,0.46640133222504104,0.0146,0.04590415464040707,0.4044752908651077,0.42912185532636116,0.47720595217688816,533.6218157825438
509,1.7764,0.7218444369924534,7434.831313181669,0.4651721975355684,0.0548,0.17229778591056902,0.6284990208501324,0.5634949451709359,0.6189172673084671,545.2986859837927
